appid,is_eligible,exclusion_reason,evaluated_at,appdetails_status,app_type,search_release_date,store_release_date_raw,store_release_date,release_date_status
4152080,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-12,"Dec 12, 2025",2025-12-12,exact_match
4152160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-27,"Nov 27, 2025",2025-11-27,exact_match
4152260,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-08,"Dec 8, 2025",2025-12-08,exact_match
4152310,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-18,"Dec 18, 2025",2025-12-18,exact_match
4152840,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
4152860,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-04,"Dec 4, 2025",2025-12-04,exact_match
4152890,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
4152930,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-19,"Nov 19, 2025",2025-11-19,exact_match
4153270,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
4153300,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-30,"Nov 30, 2025",2025-11-30,exact_match
4153330,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-11,"Dec 11, 2025",2025-12-11,exact_match
4153370,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-19,"Nov 19, 2025",2025-11-19,exact_match
4153400,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
4153470,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-17,"Dec 17, 2025",2025-12-17,exact_match
4153560,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-24,"Nov 24, 2025",2025-11-24,exact_match
4153670,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
4153800,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-24,"Nov 24, 2025",2025-11-24,exact_match
4153890,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-20,"Nov 20, 2025",2025-11-20,exact_match
4154110,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-16,"Dec 16, 2025",2025-12-16,exact_match
4154280,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-20,"Nov 20, 2025",2025-11-20,exact_match
4154410,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-30,"Nov 30, 2025",2025-11-30,exact_match
4154430,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-14,"Dec 14, 2025",2025-12-14,exact_match
4154590,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-11,"Dec 11, 2025",2025-12-11,exact_match
4154620,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-24,"Nov 24, 2025",2025-11-24,exact_match
4154760,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-20,"Nov 20, 2025",2025-11-20,exact_match
4154800,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-11,"Dec 11, 2025",2025-12-11,exact_match
4155010,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
4155130,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-17,"Dec 17, 2025",2025-12-17,exact_match
4155250,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-12,"Dec 12, 2025",2025-12-12,exact_match
4155500,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
4155840,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-26,"Nov 26, 2025",2025-11-26,exact_match
4156050,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-24,"Dec 24, 2025",2025-12-24,exact_match
4156170,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-05,"Nov 5, 2025",2025-11-05,exact_match
4156190,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-25,"Nov 25, 2025",2025-11-25,exact_match
4156410,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-15,"Dec 15, 2025",2025-12-15,exact_match
4156430,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-26,"Nov 26, 2025",2025-11-26,exact_match
4156480,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-18,"Dec 18, 2025",2025-12-18,exact_match
4156550,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-19,"Nov 19, 2025",2025-11-19,exact_match
4156610,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-30,"Dec 30, 2025",2025-12-30,exact_match
4156800,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
4157640,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
4157780,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-13,"Dec 13, 2025",2025-12-13,exact_match
4158380,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-25,"Nov 25, 2025",2025-11-25,exact_match
4158400,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-08,"Dec 8, 2025",2025-12-08,exact_match
4158430,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
4158540,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-04,"Dec 4, 2025",2025-12-04,exact_match
4158660,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-15,"Dec 15, 2025",2025-12-15,exact_match
4158800,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-30,"Nov 30, 2025",2025-11-30,exact_match
4158840,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-26,"Nov 26, 2025",2025-11-26,exact_match
4159140,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-29,"Nov 29, 2025",2025-11-29,exact_match
4159200,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-22,"Dec 22, 2025",2025-12-22,exact_match
4159590,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-11,"Dec 11, 2025",2025-12-11,exact_match
4159670,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-20,"Nov 20, 2025",2025-11-20,exact_match
4159700,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-21,"Nov 21, 2025",2025-11-21,exact_match
4159900,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-20,"Dec 20, 2025",2025-12-20,exact_match
4159910,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-11,"Dec 11, 2025",2025-12-11,exact_match
4160020,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-21,"Dec 21, 2025",2025-12-21,exact_match
4160160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-19,"Dec 19, 2025",2025-12-19,exact_match
4160290,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
4160320,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
4160540,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-17,"Dec 17, 2025",2025-12-17,exact_match
4160580,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-12,"Dec 12, 2025",2025-12-12,exact_match
4160960,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-26,"Nov 26, 2025",2025-11-26,exact_match
4160980,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-15,"Dec 15, 2025",2025-12-15,exact_match
4161050,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-14,"Nov 14, 2025",2025-11-14,exact_match
4161290,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-04,"Dec 4, 2025",2025-12-04,exact_match
4161330,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-17,"Dec 17, 2025",2025-12-17,exact_match
4161360,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
4161370,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-20,"Dec 20, 2025",2025-12-20,exact_match
4161380,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-21,"Dec 21, 2025",2025-12-21,exact_match
4161480,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-28,"Dec 28, 2025",2025-12-28,exact_match
4161490,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
4161550,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-14,"Dec 14, 2025",2025-12-14,exact_match
4161580,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-04,"Dec 4, 2025",2025-12-04,exact_match
4161930,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-04,"Dec 4, 2025",2025-12-04,exact_match
4161940,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-08,"Dec 8, 2025",2025-12-08,exact_match
4162050,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-11,"Dec 11, 2025",2025-12-11,exact_match
4162070,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-21,"Nov 21, 2025",2025-11-21,exact_match
4162160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
4162190,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-21,"Nov 21, 2025",2025-11-21,exact_match
4162240,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-30,"Nov 30, 2025",2025-11-30,exact_match
4162270,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-27,"Nov 27, 2025",2025-11-27,exact_match
4162280,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-21,"Nov 21, 2025",2025-11-21,exact_match
4162300,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-22,"Dec 22, 2025",2025-12-22,exact_match
4162630,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-17,"Dec 17, 2025",2025-12-17,exact_match
4162750,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
4162770,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
4162900,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-24,"Nov 24, 2025",2025-11-24,exact_match
4162960,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
4163010,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
4163080,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-24,"Nov 24, 2025",2025-11-24,exact_match
4163340,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-24,"Nov 24, 2025",2025-11-24,exact_match
4163430,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-12,"Dec 12, 2025",2025-12-12,exact_match
4163440,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-08,"Dec 8, 2025",2025-12-08,exact_match
4163980,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
4164000,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
4164250,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
4164340,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-02,"Dec 2, 2025",2025-12-02,exact_match
4164370,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-27,"Nov 27, 2025",2025-11-27,exact_match
4164420,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-29,"Dec 29, 2025",2025-12-29,exact_match
4164440,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-30,"Dec 30, 2025",2025-12-30,exact_match
4164480,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-24,"Nov 24, 2025",2025-11-24,exact_match
4164570,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-24,"Nov 24, 2025",2025-11-24,exact_match
4164590,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-18,"Dec 18, 2025",2025-12-18,exact_match
4164640,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-25,"Nov 25, 2025",2025-11-25,exact_match
4164890,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-24,"Dec 24, 2025",2025-12-24,exact_match
4164950,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
4164990,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-26,"Nov 26, 2025",2025-11-26,exact_match
4165040,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-27,"Nov 27, 2025",2025-11-27,exact_match
4165440,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-17,"Dec 17, 2025",2025-12-17,exact_match
4165530,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-18,"Dec 18, 2025",2025-12-18,exact_match
4165600,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
4165690,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-12,"Dec 12, 2025",2025-12-12,exact_match
4166080,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-27,"Nov 27, 2025",2025-11-27,exact_match
4166410,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-21,"Nov 21, 2025",2025-11-21,exact_match
4166750,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-16,"Dec 16, 2025",2025-12-16,exact_match
4166770,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-02,"Dec 2, 2025",2025-12-02,exact_match
4166860,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-08,"Dec 8, 2025",2025-12-08,exact_match
4166940,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
4167300,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
4167320,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-26,"Nov 26, 2025",2025-11-26,exact_match
4167350,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-08,"Dec 8, 2025",2025-12-08,exact_match
4167560,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-11,"Dec 11, 2025",2025-12-11,exact_match
4167940,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
4167950,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-04,"Dec 4, 2025",2025-12-04,exact_match
4168040,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
4168670,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-30,"Dec 30, 2025",2025-12-30,exact_match
4168750,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-02,"Dec 2, 2025",2025-12-02,exact_match
4168800,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-26,"Nov 26, 2025",2025-11-26,exact_match
4168960,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
4169100,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-15,"Dec 15, 2025",2025-12-15,exact_match
4169200,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
4169210,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
4169220,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-21,"Dec 21, 2025",2025-12-21,exact_match
4169230,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-28,"Dec 28, 2025",2025-12-28,exact_match
4169300,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-20,"Dec 20, 2025",2025-12-20,exact_match
4169420,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
4169600,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-30,"Dec 30, 2025",2025-12-30,exact_match
4169760,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
4169780,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
4169930,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-22,"Dec 22, 2025",2025-12-22,exact_match
4169990,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
4170160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
4170700,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-02,"Dec 2, 2025",2025-12-02,exact_match
4170730,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-21,"Dec 21, 2025",2025-12-21,exact_match
4170820,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-08,"Dec 8, 2025",2025-12-08,exact_match
4171040,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-27,"Nov 27, 2025",2025-11-27,exact_match
4171330,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
4171420,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
4172150,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-14,"Dec 14, 2025",2025-12-14,exact_match
4172330,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
4172370,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-21,"Dec 21, 2025",2025-12-21,exact_match
4172460,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-04,"Dec 4, 2025",2025-12-04,exact_match
4172680,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-29,"Nov 29, 2025",2025-11-29,exact_match
4172720,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-15,"Dec 15, 2025",2025-12-15,exact_match
4172790,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-27,"Nov 27, 2025",2025-11-27,exact_match
4172930,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
4173040,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-27,"Nov 27, 2025",2025-11-27,exact_match
4173130,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
4173740,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-18,"Dec 18, 2025",2025-12-18,exact_match
4173840,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
4173860,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
4174060,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
4174350,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-13,"Dec 13, 2025",2025-12-13,exact_match
4174530,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-27,"Nov 27, 2025",2025-11-27,exact_match
4174660,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-08,"Dec 8, 2025",2025-12-08,exact_match
4174900,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-04,"Dec 4, 2025",2025-12-04,exact_match
4174990,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
4175010,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
4175070,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-17,"Dec 17, 2025",2025-12-17,exact_match
4175260,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-30,"Nov 30, 2025",2025-11-30,exact_match
4175380,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
4175590,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-08,"Dec 8, 2025",2025-12-08,exact_match
4175730,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-14,"Dec 14, 2025",2025-12-14,exact_match
4175740,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-12,"Dec 12, 2025",2025-12-12,exact_match
4175790,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-19,"Dec 19, 2025",2025-12-19,exact_match
4175950,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-11,"Dec 11, 2025",2025-12-11,exact_match
4176050,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
4176470,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
4177260,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-17,"Dec 17, 2025",2025-12-17,exact_match
4177400,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
4177510,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-04,"Dec 4, 2025",2025-12-04,exact_match
4177540,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-26,"Dec 26, 2025",2025-12-26,exact_match
4178030,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-18,"Dec 18, 2025",2025-12-18,exact_match
4178160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
4178290,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-29,"Dec 29, 2025",2025-12-29,exact_match
