"fitted_probability","false_positive_rate","true_positive_rate"
0.895404048624858,0.0712401055408971,0.23125
0.895349547467382,0.0712401055408971,0.231696428571429
0.895348682983397,0.0712401055408971,0.232142857142857
0.895155471460671,0.0712401055408971,0.232589285714286
0.895141157356285,0.0712401055408971,0.233035714285714
0.895066229689249,0.0712401055408971,0.233482142857143
0.895033414119097,0.0725593667546174,0.233482142857143
0.895001157801433,0.0725593667546174,0.233928571428571
0.894956394843992,0.0725593667546174,0.234375
0.894788728510029,0.0725593667546174,0.234821428571429
0.894788244875516,0.0725593667546174,0.235267857142857
0.894755911254872,0.0725593667546174,0.235714285714286
0.894708139715853,0.0725593667546174,0.236160714285714
0.894692150643855,0.0725593667546174,0.236607142857143
0.89459216556411,0.0725593667546174,0.237053571428571
0.894494491733736,0.0725593667546174,0.2375
0.894446815693884,0.0725593667546174,0.237946428571429
0.894350586380681,0.0725593667546174,0.238392857142857
0.894307461650676,0.0725593667546174,0.238839285714286
0.894282645912582,0.0725593667546174,0.239285714285714
0.894163002459147,0.0725593667546174,0.239732142857143
0.894143395159419,0.0725593667546174,0.240178571428571
0.894092404591693,0.0725593667546174,0.240625
0.894090964460255,0.0725593667546174,0.241071428571429
0.894050259187438,0.0725593667546174,0.241517857142857
0.893949516725703,0.0725593667546174,0.241964285714286
0.893945645501556,0.0738786279683377,0.241964285714286
0.893937098482246,0.0738786279683377,0.242410714285714
0.893866313288409,0.0738786279683377,0.242857142857143
0.893799006895985,0.0751978891820581,0.242857142857143
0.893772434109115,0.0751978891820581,0.243303571428571
0.893742264581724,0.0751978891820581,0.24375
0.893640294827707,0.0751978891820581,0.244196428571429
0.893511112612663,0.0751978891820581,0.244642857142857
0.893469410623835,0.0751978891820581,0.245089285714286
0.893396705933276,0.0751978891820581,0.245535714285714
0.893240190023327,0.0751978891820581,0.245982142857143
0.893172647156653,0.0751978891820581,0.246428571428571
0.893125741132314,0.0751978891820581,0.246875
0.893075376058961,0.0751978891820581,0.247321428571429
0.893073645856808,0.0751978891820581,0.247767857142857
0.893057113457458,0.0751978891820581,0.248214285714286
0.893052478170969,0.0765171503957784,0.248214285714286
0.893011779693551,0.0765171503957784,0.248660714285714
0.892893870157685,0.0765171503957784,0.249107142857143
0.8927480481992,0.0765171503957784,0.249553571428571
0.892553030569986,0.0778364116094987,0.249553571428571
0.89241221697791,0.0778364116094987,0.25
0.892379998438604,0.079155672823219,0.25
0.892364256099779,0.079155672823219,0.250446428571429
0.892284725611372,0.079155672823219,0.250892857142857
0.89227456404758,0.079155672823219,0.251339285714286
0.892186464315686,0.0804749340369393,0.251339285714286
0.892182159509443,0.0804749340369393,0.251785714285714
0.892164230196201,0.0804749340369393,0.252232142857143
0.892096326375622,0.0804749340369393,0.252678571428571
0.892026124530297,0.0804749340369393,0.253125
0.892004149578375,0.0804749340369393,0.253571428571429
0.891813614020317,0.0804749340369393,0.254017857142857
0.891772509753138,0.0804749340369393,0.254464285714286
0.891725301937754,0.0817941952506596,0.254464285714286
0.891676177768656,0.08311345646438,0.254464285714286
0.8915847620153,0.08311345646438,0.254910714285714
0.891483789368025,0.08311345646438,0.255357142857143
0.891383475036554,0.0844327176781003,0.255357142857143
0.891308220617885,0.0844327176781003,0.255803571428571
0.891276458546412,0.0844327176781003,0.25625
0.891275512664767,0.0844327176781003,0.256696428571429
0.891228042181811,0.0844327176781003,0.257142857142857
0.891136721272864,0.0844327176781003,0.257589285714286
0.891074747613782,0.0844327176781003,0.258035714285714
0.890896665386375,0.0844327176781003,0.258482142857143
0.890875415561981,0.0844327176781003,0.258928571428571
0.890836809289653,0.0844327176781003,0.259375
0.890554478602125,0.0857519788918206,0.259375
0.890508381958697,0.0857519788918206,0.259821428571429
0.890480295447796,0.0857519788918206,0.260267857142857
0.890415797599559,0.0857519788918206,0.260714285714286
0.890375260753564,0.0857519788918206,0.261160714285714
0.890339069428111,0.0857519788918206,0.261607142857143
0.890303794024281,0.0857519788918206,0.262053571428571
0.890257723137149,0.0857519788918206,0.2625
0.890227047069388,0.0857519788918206,0.262946428571429
0.890226560769967,0.0857519788918206,0.263392857142857
0.89018813170599,0.0870712401055409,0.263392857142857
0.890156082658336,0.0870712401055409,0.263839285714286
0.890141849851899,0.0870712401055409,0.264285714285714
0.889882696001562,0.0870712401055409,0.264732142857143
0.889881697497759,0.0870712401055409,0.265178571428571
0.889865156025639,0.0870712401055409,0.265625
0.889852894525453,0.0870712401055409,0.266071428571429
0.889838709402119,0.0870712401055409,0.266517857142857
0.889782145613508,0.0870712401055409,0.266964285714286
0.889773657325057,0.0870712401055409,0.267410714285714
0.889741583456199,0.0870712401055409,0.267857142857143
0.8897339132399,0.0870712401055409,0.268303571428571
0.889679905631698,0.0883905013192612,0.268303571428571
0.889548374624774,0.0883905013192612,0.26875
0.889502819434093,0.0883905013192612,0.269196428571429
0.889422312184241,0.0883905013192612,0.269642857142857
0.889414867524241,0.0883905013192612,0.270089285714286
0.889407734606216,0.0883905013192612,0.270535714285714
0.889347388203671,0.0883905013192612,0.270982142857143
0.889315124291105,0.0883905013192612,0.271428571428571
0.889184863068734,0.0883905013192612,0.271875
0.889154212714554,0.0883905013192612,0.272321428571429
0.88902754219857,0.0883905013192612,0.272767857142857
0.889000243012623,0.0897097625329815,0.272767857142857
0.888927314502925,0.0897097625329815,0.273214285714286
0.888922082639848,0.0897097625329815,0.273660714285714
0.888911129987098,0.0897097625329815,0.274107142857143
0.888878754764741,0.0910290237467019,0.274107142857143
0.888876862978584,0.0910290237467019,0.274553571428571
0.888827199216428,0.0910290237467019,0.275
0.888824380642531,0.0910290237467019,0.275446428571429
0.888730539691828,0.0910290237467019,0.275892857142857
0.888489607765989,0.0910290237467019,0.276339285714286
0.888433127771962,0.0910290237467019,0.276785714285714
0.888413210348765,0.0910290237467019,0.277232142857143
0.888237424460107,0.0910290237467019,0.277678571428571
0.888228383117755,0.0910290237467019,0.278571428571429
0.888183198261458,0.0910290237467019,0.279017857142857
0.888142300150108,0.0910290237467019,0.279464285714286
0.888114821359656,0.0910290237467019,0.279910714285714
0.887995664992525,0.0923482849604222,0.279910714285714
0.887930439908589,0.0923482849604222,0.280357142857143
0.88785370880075,0.0923482849604222,0.280803571428571
0.887848861883184,0.0923482849604222,0.28125
0.887734565489838,0.0923482849604222,0.281696428571429
0.887712561961832,0.0923482849604222,0.282142857142857
0.887605399367431,0.0923482849604222,0.282589285714286
0.887589783852707,0.0936675461741425,0.282589285714286
0.887587429725576,0.0936675461741425,0.283035714285714
0.887543507085705,0.0949868073878628,0.283035714285714
0.887521155773418,0.0949868073878628,0.283482142857143
0.887520077578794,0.0963060686015831,0.283482142857143
0.887518190595414,0.0963060686015831,0.283928571428571
0.887497580577139,0.0963060686015831,0.284375
0.887485606449365,0.0963060686015831,0.284821428571429
0.887300676029443,0.0963060686015831,0.285267857142857
0.887221483170285,0.0963060686015831,0.286160714285714
0.887211578014873,0.0963060686015831,0.286607142857143
0.887075535232502,0.0963060686015831,0.287053571428571
0.887073748137246,0.0963060686015831,0.2875
0.887047928719486,0.0963060686015831,0.287946428571429
0.887045959352533,0.0963060686015831,0.288392857142857
0.887037871071829,0.0963060686015831,0.288839285714286
0.887013411674556,0.0963060686015831,0.289285714285714
0.886993414102725,0.0963060686015831,0.289732142857143
0.886991699165115,0.0963060686015831,0.290178571428571
0.886976983624652,0.0963060686015831,0.290625
0.886882398937856,0.0963060686015831,0.291071428571429
0.886779655250418,0.0963060686015831,0.291517857142857
0.886744946350082,0.0976253298153034,0.291517857142857
0.88669551832714,0.0976253298153034,0.291964285714286
0.886673080890068,0.0976253298153034,0.292410714285714
0.886657621468167,0.0976253298153034,0.292857142857143
0.886558183669481,0.0976253298153034,0.293303571428571
0.886459238347794,0.0976253298153034,0.29375
0.886393233002826,0.0976253298153034,0.294196428571429
0.886302660438938,0.0976253298153034,0.294642857142857
0.886284521227589,0.0976253298153034,0.295089285714286
0.886091260192598,0.0976253298153034,0.295535714285714
0.886036995356392,0.0976253298153034,0.295982142857143
0.885970776121601,0.0976253298153034,0.296428571428571
0.885962936025522,0.0976253298153034,0.296875
0.885933579470509,0.0976253298153034,0.297321428571429
0.885899953049817,0.0976253298153034,0.297767857142857
0.885893549553674,0.0976253298153034,0.298214285714286
0.885834159516063,0.0976253298153034,0.298660714285714
0.885830835859492,0.0976253298153034,0.299107142857143
0.885773079438865,0.0976253298153034,0.299553571428571
0.885746563945673,0.0976253298153034,0.3
0.885728914965339,0.0976253298153034,0.300446428571429
0.885667324994124,0.0976253298153034,0.300892857142857
0.885462052611949,0.0976253298153034,0.301339285714286
0.885456439573221,0.0976253298153034,0.301785714285714
0.885445428238311,0.0976253298153034,0.302232142857143
0.885389926636258,0.0976253298153034,0.302678571428571
0.885371767283107,0.0976253298153034,0.303125
0.885356657560773,0.0976253298153034,0.303571428571429
0.885340019870668,0.0976253298153034,0.304017857142857
0.885285502449199,0.0989445910290237,0.304017857142857
0.885278605479995,0.0989445910290237,0.304464285714286
0.885256799889523,0.0989445910290237,0.304910714285714
0.885240149585948,0.0989445910290237,0.305357142857143
0.885235931606861,0.0989445910290237,0.305803571428571
0.885114238956045,0.0989445910290237,0.30625
0.885073530864277,0.0989445910290237,0.306696428571429
0.88491365190802,0.0989445910290237,0.307142857142857
0.88487214932756,0.0989445910290237,0.307589285714286
0.884869203032959,0.0989445910290237,0.308035714285714
0.88483016272572,0.0989445910290237,0.308482142857143
0.88472975733038,0.0989445910290237,0.308928571428571
0.884722946292437,0.0989445910290237,0.309375
0.884630595952997,0.0989445910290237,0.309821428571429
0.884605878238236,0.0989445910290237,0.310267857142857
0.884538935802429,0.0989445910290237,0.310714285714286
0.884488255430731,0.0989445910290237,0.311160714285714
0.884425338522373,0.0989445910290237,0.311607142857143
0.88437098018891,0.0989445910290237,0.312053571428571
0.884309566581286,0.0989445910290237,0.3125
0.884202549839021,0.0989445910290237,0.312946428571429
0.884188486549415,0.0989445910290237,0.313392857142857
0.88416753563953,0.0989445910290237,0.313839285714286
0.884165249435545,0.0989445910290237,0.314285714285714
0.884136119192325,0.0989445910290237,0.314732142857143
0.884116153541689,0.100263852242744,0.314732142857143
0.884108189619196,0.100263852242744,0.315178571428571
0.884077311263228,0.100263852242744,0.315625
0.884004913083166,0.100263852242744,0.316071428571429
0.883958748393832,0.100263852242744,0.316517857142857
0.883958295206044,0.100263852242744,0.316964285714286
0.883949911040051,0.100263852242744,0.317410714285714
0.883906508147367,0.100263852242744,0.317857142857143
0.883891896796423,0.100263852242744,0.318303571428571
0.883887211540239,0.100263852242744,0.31875
0.883826263513463,0.100263852242744,0.319196428571429
0.88369775778578,0.100263852242744,0.319642857142857
0.883689096913487,0.100263852242744,0.320089285714286
0.883649777622227,0.100263852242744,0.320535714285714
0.883571909336846,0.100263852242744,0.320982142857143
0.883498931503856,0.100263852242744,0.321428571428571
0.883489429658334,0.100263852242744,0.321875
0.883483790611086,0.100263852242744,0.322321428571429
0.883381667975683,0.100263852242744,0.322767857142857
0.883367934944736,0.101583113456464,0.322767857142857
0.883128079379104,0.101583113456464,0.323214285714286
0.883060392972669,0.101583113456464,0.323660714285714
0.883056584605053,0.102902374670185,0.323660714285714
0.882937254096946,0.104221635883905,0.323660714285714
0.882926628421876,0.104221635883905,0.324107142857143
0.882917250265159,0.104221635883905,0.324553571428571
0.882879524274446,0.104221635883905,0.325
0.882866409222935,0.104221635883905,0.325446428571429
0.882718233831251,0.104221635883905,0.325892857142857
0.88253244828777,0.104221635883905,0.326339285714286
0.882530049715538,0.104221635883905,0.326785714285714
0.882472526784562,0.104221635883905,0.327232142857143
0.882397704059491,0.104221635883905,0.327678571428571
0.882390968909231,0.104221635883905,0.328125
0.882380892096639,0.104221635883905,0.328571428571429
0.882343004333277,0.104221635883905,0.329017857142857
0.882304578907084,0.104221635883905,0.329464285714286
0.882272346470594,0.104221635883905,0.329910714285714
0.882202340315326,0.104221635883905,0.330357142857143
0.882178471884427,0.104221635883905,0.330803571428571
0.882118038036664,0.104221635883905,0.33125
0.882101493378571,0.104221635883905,0.331696428571429
0.882061325355797,0.104221635883905,0.332142857142857
0.881994590781289,0.104221635883905,0.332589285714286
0.881945754830086,0.104221635883905,0.333035714285714
0.881746141980288,0.104221635883905,0.333482142857143
0.881674672863401,0.104221635883905,0.333928571428571
0.881631511845312,0.104221635883905,0.334375
0.88154191932932,0.104221635883905,0.334821428571429
0.881484610010202,0.104221635883905,0.335267857142857
0.881420927653107,0.104221635883905,0.335714285714286
0.881244673588723,0.104221635883905,0.336160714285714
0.881141307841165,0.104221635883905,0.336607142857143
0.880987650745418,0.105540897097625,0.336607142857143
0.880953275596576,0.105540897097625,0.337053571428571
0.880901178270366,0.105540897097625,0.3375
0.880766094759825,0.105540897097625,0.337946428571429
0.880747769343589,0.105540897097625,0.338392857142857
0.880741617085701,0.105540897097625,0.338839285714286
0.880685136325675,0.105540897097625,0.339285714285714
0.880659541994896,0.105540897097625,0.339732142857143
0.880644916330605,0.105540897097625,0.340178571428571
0.880626283224732,0.105540897097625,0.340625
0.880616226348983,0.105540897097625,0.341071428571429
0.880545576037865,0.105540897097625,0.341517857142857
0.880510010696724,0.105540897097625,0.341964285714286
0.880505616768698,0.105540897097625,0.342410714285714
0.880272568782707,0.106860158311346,0.342410714285714
0.880242959329079,0.108179419525066,0.342410714285714
0.88023660606316,0.108179419525066,0.342857142857143
0.880034357815907,0.109498680738786,0.342857142857143
0.879991690597948,0.109498680738786,0.343303571428571
0.879987280207913,0.109498680738786,0.34375
0.879900702233284,0.110817941952507,0.34375
0.879848729564613,0.110817941952507,0.344196428571429
0.879657996941475,0.110817941952507,0.344642857142857
0.879646152616216,0.110817941952507,0.345089285714286
0.879638869626366,0.110817941952507,0.345535714285714
0.879613405583392,0.110817941952507,0.345982142857143
0.879578442295738,0.110817941952507,0.346428571428571
0.879553850845831,0.110817941952507,0.346875
0.879430987330137,0.110817941952507,0.347321428571429
0.879406140774418,0.110817941952507,0.347767857142857
0.8792264412864,0.110817941952507,0.348214285714286
0.879161984145092,0.110817941952507,0.348660714285714
0.879117859807034,0.110817941952507,0.349107142857143
0.879016988035089,0.110817941952507,0.349553571428571
0.878992389243014,0.110817941952507,0.35
0.878830003538896,0.110817941952507,0.350446428571429
0.878800544336249,0.110817941952507,0.350892857142857
0.8786274634396,0.110817941952507,0.351339285714286
0.878556386723258,0.110817941952507,0.351785714285714
0.878429323734578,0.112137203166227,0.351785714285714
0.878413414553554,0.112137203166227,0.352232142857143
0.878410479513715,0.112137203166227,0.352678571428571
0.878319126216855,0.113456464379947,0.352678571428571
0.878165091148103,0.113456464379947,0.353125
0.87814628825715,0.114775725593668,0.353125
0.878135838971501,0.114775725593668,0.353571428571429
0.878099959462437,0.114775725593668,0.354017857142857
0.878073667649329,0.114775725593668,0.354464285714286
0.877992644453617,0.114775725593668,0.354910714285714
0.877922394990125,0.114775725593668,0.355357142857143
0.877892830208867,0.114775725593668,0.355803571428571
0.877790396940626,0.114775725593668,0.35625
0.877787223039513,0.114775725593668,0.356696428571429
0.877759904425463,0.114775725593668,0.357142857142857
0.877731040692383,0.114775725593668,0.357589285714286
0.877593673182313,0.114775725593668,0.358035714285714
0.877554966138561,0.114775725593668,0.358482142857143
0.877533329123354,0.114775725593668,0.358928571428571
0.877446885787426,0.114775725593668,0.359375
0.877445697078521,0.114775725593668,0.359821428571429
0.877394448267409,0.114775725593668,0.360267857142857
0.877372466504228,0.114775725593668,0.360714285714286
0.87734777882667,0.114775725593668,0.361160714285714
0.877331454586154,0.114775725593668,0.361607142857143
0.877263123455351,0.114775725593668,0.362053571428571
0.877248969457915,0.114775725593668,0.3625
0.877005390595157,0.114775725593668,0.362946428571429
0.877002318703629,0.114775725593668,0.363392857142857
0.876968754114148,0.114775725593668,0.363839285714286
0.876955966640714,0.114775725593668,0.364285714285714
0.87687783636174,0.114775725593668,0.364732142857143
0.876876224997611,0.114775725593668,0.365178571428571
0.876840618711342,0.114775725593668,0.365625
0.876835870377269,0.117414248021108,0.365625
0.876796701457308,0.117414248021108,0.366071428571429
0.876785822622558,0.117414248021108,0.366517857142857
0.876759715174878,0.117414248021108,0.366964285714286
0.876746829666364,0.117414248021108,0.367410714285714
0.876582656125857,0.117414248021108,0.367857142857143
0.876528268029379,0.117414248021108,0.368303571428571
0.876526739733821,0.117414248021108,0.36875
0.876476620926158,0.117414248021108,0.369196428571429
0.876469832550935,0.117414248021108,0.369642857142857
0.876444605035224,0.117414248021108,0.370089285714286
0.876440126440244,0.117414248021108,0.370535714285714
0.876420264488509,0.117414248021108,0.370982142857143
0.87632210060739,0.117414248021108,0.371428571428571
0.876315822807911,0.117414248021108,0.371875
0.876282307974646,0.117414248021108,0.372321428571429
0.876203810321983,0.117414248021108,0.372767857142857
0.876202191381921,0.117414248021108,0.373214285714286
0.876142547889643,0.118733509234828,0.373214285714286
0.876132676191719,0.118733509234828,0.374107142857143
0.87612290325123,0.118733509234828,0.374553571428571
0.876078766237625,0.118733509234828,0.375
0.876048513257191,0.118733509234828,0.375446428571429
0.875997715857925,0.118733509234828,0.375892857142857
0.875979910204064,0.118733509234828,0.376339285714286
0.875961080112498,0.118733509234828,0.376785714285714
0.875941683988078,0.118733509234828,0.377232142857143
0.875936876355554,0.118733509234828,0.377678571428571
0.875923871428115,0.118733509234828,0.378125
0.875834775696413,0.118733509234828,0.378571428571429
0.875829964508169,0.120052770448549,0.379017857142857
0.875810325396845,0.120052770448549,0.379464285714286
0.875794309658565,0.120052770448549,0.379910714285714
0.875776202942387,0.120052770448549,0.380357142857143
0.875769349249591,0.120052770448549,0.380803571428571
0.875750709409405,0.121372031662269,0.38125
0.875732873318969,0.121372031662269,0.381696428571429
0.875594019544227,0.121372031662269,0.382142857142857
0.875590105488774,0.121372031662269,0.382589285714286
0.875562338923062,0.122691292875989,0.382589285714286
0.875514161427704,0.122691292875989,0.383035714285714
0.875508754461555,0.122691292875989,0.383482142857143
0.875489928817781,0.12401055408971,0.383482142857143
0.875417585339372,0.12401055408971,0.383928571428571
0.875365765791317,0.12401055408971,0.384375
0.875337443692991,0.12401055408971,0.384821428571429
0.875299047642143,0.12401055408971,0.385267857142857
0.87527969905601,0.12401055408971,0.385714285714286
0.875258431875013,0.12401055408971,0.386160714285714
0.875218594501455,0.12401055408971,0.386607142857143
0.875133108805061,0.12401055408971,0.387053571428571
0.875084202005891,0.12401055408971,0.3875
0.875047117209976,0.12401055408971,0.387946428571429
0.875025603131935,0.12401055408971,0.388392857142857
0.8750165221499,0.12401055408971,0.388839285714286
0.874979285959025,0.12401055408971,0.389285714285714
0.874889608826523,0.12401055408971,0.389732142857143
0.87486757811274,0.12401055408971,0.390178571428571
0.874742244315537,0.12401055408971,0.390625
0.874731529243859,0.12532981530343,0.390625
0.874690737776999,0.12532981530343,0.391071428571429
0.874612789463096,0.12532981530343,0.391517857142857
0.874587067073056,0.12532981530343,0.391964285714286
0.874558854694453,0.12532981530343,0.392410714285714
0.874545699372657,0.12532981530343,0.392857142857143
0.874540872022692,0.12532981530343,0.393303571428571
0.87445429070218,0.12664907651715,0.393303571428571
0.874424893805528,0.12664907651715,0.39375
0.874365757114427,0.12664907651715,0.394196428571429
0.874338559405748,0.12664907651715,0.394642857142857
0.87433544249559,0.12664907651715,0.395089285714286
0.874324907686584,0.12664907651715,0.395535714285714
0.874298853579319,0.127968337730871,0.395535714285714
0.87429053685477,0.127968337730871,0.395982142857143
0.874275703133595,0.127968337730871,0.396428571428571
0.874239666069068,0.129287598944591,0.396875
0.874188233833443,0.129287598944591,0.397321428571429
0.874184340167298,0.129287598944591,0.397767857142857
0.874069428547573,0.129287598944591,0.398214285714286
0.874023257927922,0.129287598944591,0.398660714285714
0.874007272630295,0.130606860158311,0.398660714285714
0.873934346362326,0.130606860158311,0.399107142857143
0.873806531145951,0.130606860158311,0.399553571428571
0.873783603906145,0.130606860158311,0.4
0.873765526139473,0.130606860158311,0.400446428571429
0.873758683191218,0.130606860158311,0.400892857142857
0.873730593603153,0.130606860158311,0.401339285714286
0.873703204223694,0.130606860158311,0.401785714285714
0.87370003551461,0.130606860158311,0.402232142857143
0.873675104075884,0.130606860158311,0.402678571428571
0.87364841303276,0.131926121372032,0.402678571428571
0.873640150135905,0.131926121372032,0.403125
0.873638919739944,0.131926121372032,0.404017857142857
0.873575246569053,0.131926121372032,0.404464285714286
0.873542112821833,0.131926121372032,0.404910714285714
0.873512204742753,0.131926121372032,0.405357142857143
0.873474745344998,0.131926121372032,0.405803571428571
0.873463627887311,0.131926121372032,0.40625
0.873431940028053,0.131926121372032,0.406696428571429
0.87333222778249,0.131926121372032,0.407589285714286
0.873330994822941,0.131926121372032,0.408035714285714
0.873321598687953,0.131926121372032,0.408482142857143
0.873312861628799,0.131926121372032,0.408928571428571
0.87327658858266,0.131926121372032,0.409375
0.873275450466905,0.131926121372032,0.409821428571429
0.873231210890221,0.131926121372032,0.410267857142857
0.873179544373247,0.131926121372032,0.410714285714286
0.873027683785056,0.131926121372032,0.411160714285714
0.873026042299803,0.131926121372032,0.411607142857143
0.873004820403401,0.133245382585752,0.411607142857143
0.872861975542071,0.133245382585752,0.412053571428571
0.87285192350021,0.133245382585752,0.4125
0.872849567611651,0.133245382585752,0.412946428571429
0.872807849596396,0.133245382585752,0.413392857142857
0.872786032969197,0.133245382585752,0.413839285714286
0.87276783312699,0.133245382585752,0.414285714285714
0.87270367270613,0.133245382585752,0.414732142857143
0.872664737352452,0.134564643799472,0.414732142857143
0.872629046465579,0.134564643799472,0.415178571428571
0.872586715099882,0.134564643799472,0.415625
0.872439855482195,0.135883905013193,0.415625
0.872349580224727,0.135883905013193,0.416071428571429
0.872330369298563,0.135883905013193,0.416517857142857
0.87227727290876,0.135883905013193,0.416964285714286
0.872202534039123,0.135883905013193,0.417410714285714
0.872167222794595,0.135883905013193,0.417857142857143
0.872138243006456,0.135883905013193,0.418303571428571
0.872130669757423,0.135883905013193,0.41875
0.872056302845479,0.135883905013193,0.419196428571429
0.8719947258703,0.135883905013193,0.419642857142857
0.871873313100143,0.135883905013193,0.420089285714286
0.871829746715985,0.135883905013193,0.420535714285714
0.87177484092076,0.135883905013193,0.420982142857143
0.871763412122195,0.135883905013193,0.421428571428571
0.871745087477704,0.135883905013193,0.421875
0.871701483909383,0.135883905013193,0.422321428571429
0.871673450105047,0.135883905013193,0.422767857142857
0.8716717665657,0.135883905013193,0.423214285714286
0.871664088157444,0.135883905013193,0.423660714285714
0.871583257757157,0.135883905013193,0.424107142857143
0.871523148595977,0.135883905013193,0.424553571428571
0.871509694536632,0.135883905013193,0.425
0.871404924518586,0.135883905013193,0.425446428571429
0.871258255825304,0.135883905013193,0.425892857142857
0.871140369867354,0.135883905013193,0.426339285714286
0.871076935281075,0.135883905013193,0.426785714285714
0.87099551395996,0.135883905013193,0.427232142857143
0.870991880894973,0.135883905013193,0.427678571428571
0.870877882348795,0.135883905013193,0.428125
0.870742714313512,0.135883905013193,0.428571428571429
0.870679787859904,0.135883905013193,0.429017857142857
0.870674109654609,0.135883905013193,0.429464285714286
0.870562941530702,0.135883905013193,0.429910714285714
0.87055043433891,0.137203166226913,0.429910714285714
0.870415112981383,0.138522427440633,0.429910714285714
0.870373688286361,0.138522427440633,0.430357142857143
0.870324652305839,0.138522427440633,0.430803571428571
0.870286931954953,0.138522427440633,0.43125
0.870284970034016,0.138522427440633,0.431696428571429
0.870256581030897,0.138522427440633,0.432142857142857
0.870217590687587,0.138522427440633,0.432589285714286
0.870169755989316,0.138522427440633,0.433035714285714
0.870143526613825,0.138522427440633,0.433482142857143
0.869910293090886,0.138522427440633,0.433928571428571
0.869897871182813,0.138522427440633,0.434375
0.869877388100183,0.138522427440633,0.434821428571429
0.869789505424164,0.138522427440633,0.435267857142857
0.8697460297521,0.138522427440633,0.435714285714286
0.86972239977307,0.138522427440633,0.436160714285714
0.869679811117941,0.138522427440633,0.436607142857143
0.869670535535539,0.138522427440633,0.437053571428571
0.869590842650212,0.138522427440633,0.4375
0.869545672532683,0.138522427440633,0.437946428571429
0.869534771175666,0.138522427440633,0.438392857142857
0.869514372554886,0.138522427440633,0.438839285714286
0.869475707616227,0.138522427440633,0.439285714285714
0.869439893269825,0.138522427440633,0.439732142857143
0.869410224681875,0.138522427440633,0.440178571428571
0.869133205887529,0.138522427440633,0.440625
0.868889717533406,0.138522427440633,0.441071428571429
0.868872253204451,0.138522427440633,0.441517857142857
0.868861304263679,0.138522427440633,0.441964285714286
0.868837443901,0.139841688654354,0.441964285714286
0.868796327354168,0.139841688654354,0.442410714285714
0.868796094582276,0.139841688654354,0.442857142857143
0.868760465812724,0.139841688654354,0.443303571428571
0.868727274750424,0.139841688654354,0.44375
0.868723431146265,0.141160949868074,0.44375
0.8687129952163,0.141160949868074,0.444196428571429
0.868683951656202,0.141160949868074,0.444642857142857
0.868655401571249,0.141160949868074,0.445089285714286
0.868620697431385,0.141160949868074,0.445535714285714
0.868535746192614,0.141160949868074,0.445982142857143
0.868529480545501,0.141160949868074,0.446428571428571
0.868455785392872,0.141160949868074,0.446875
0.868451320849332,0.141160949868074,0.447321428571429
0.868421968404233,0.142480211081794,0.447321428571429
0.868405514881164,0.142480211081794,0.447767857142857
0.868394504721787,0.142480211081794,0.448214285714286
0.868330043555558,0.142480211081794,0.448660714285714
0.868269271083917,0.143799472295515,0.448660714285714
0.868197058480409,0.143799472295515,0.449107142857143
0.868178301275394,0.143799472295515,0.449553571428571
0.868151993887953,0.145118733509235,0.449553571428571
0.868046937438771,0.145118733509235,0.45
0.868041792712803,0.145118733509235,0.450446428571429
0.867988753460223,0.145118733509235,0.450892857142857
0.867972261495618,0.145118733509235,0.451339285714286
0.86796109346118,0.145118733509235,0.451785714285714
0.867897851087906,0.145118733509235,0.452232142857143
0.86780268152018,0.146437994722955,0.452232142857143
0.867791690985707,0.146437994722955,0.452678571428571
0.867767172068526,0.147757255936675,0.452678571428571
0.867765069687552,0.147757255936675,0.453125
0.867671234886034,0.147757255936675,0.453571428571429
0.867633356839082,0.147757255936675,0.454017857142857
0.867623777702833,0.147757255936675,0.454464285714286
0.867608284921037,0.147757255936675,0.454910714285714
0.867538764167863,0.147757255936675,0.455357142857143
0.867471928972428,0.147757255936675,0.455803571428571
0.867469829645177,0.147757255936675,0.45625
0.867401580802328,0.147757255936675,0.456696428571429
0.867307850911985,0.147757255936675,0.457142857142857
0.867269561278611,0.149076517150396,0.457142857142857
0.86718268660368,0.150395778364116,0.457142857142857
0.867177129866106,0.150395778364116,0.457589285714286
0.867071645337131,0.150395778364116,0.458035714285714
0.867067848834278,0.150395778364116,0.458482142857143
0.867048720139908,0.150395778364116,0.458928571428571
0.867020557919608,0.150395778364116,0.459375
0.867019030620505,0.150395778364116,0.459821428571429
0.866973124103203,0.150395778364116,0.460267857142857
0.866784276589561,0.151715039577836,0.460267857142857
0.866750881895198,0.151715039577836,0.460714285714286
0.866747124029308,0.151715039577836,0.461160714285714
0.866640919519671,0.151715039577836,0.461607142857143
0.866576097476301,0.151715039577836,0.462053571428571
0.86652055179012,0.151715039577836,0.4625
0.86651901963244,0.151715039577836,0.462946428571429
0.866499824122202,0.151715039577836,0.463392857142857
0.866490526252552,0.153034300791557,0.463392857142857
0.866368815147177,0.153034300791557,0.463839285714286
0.866357732516179,0.153034300791557,0.464285714285714
0.866251203175688,0.153034300791557,0.464732142857143
0.86619866474815,0.153034300791557,0.465178571428571
0.866137220221533,0.153034300791557,0.465625
0.866123466643228,0.153034300791557,0.466071428571429
0.866121931975056,0.153034300791557,0.466517857142857
0.866058003529486,0.153034300791557,0.466964285714286
0.866052270479766,0.153034300791557,0.467410714285714
0.865971348421983,0.153034300791557,0.467857142857143
