"appid","review_count","attention_tier","high_attention_100","is_free","current_price_usd","days_since_release","log_days","platform_segment","genre_action","genre_adventure","genre_casual","genre_indie","genre_rpg","genre_simulation","genre_strategy","tier_price_spline_1","tier_price_spline_2","tier_price_spline_3"
2158690,31,"Tier2",0,0,14.99,425,6.05208916892442,"Windows only",1,1,0,1,1,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
2165140,172,"Tier3",1,0,17.99,311,5.73979291217923,"Windows only",1,1,0,0,0,1,0,0.429376064752116,-0.185567587009545,0.204263061086857
2167530,10,"Tier2",0,0,3.49,376,5.92958914338989,"Windows + macOS + Linux",1,1,1,1,0,0,0,-0.186116890076566,-0.0173289811302235,0.00882230929863664
2171630,1617,"Tier4",1,0,16.99,423,6.04737217904628,"Windows only",1,1,0,1,1,1,0,0.419575949297417,-0.178216261844633,0.188841310784716
2174300,2,"Tier1",0,1,0,287,5.65948221575962,"Windows only",0,0,1,1,0,0,0,0,0,0
2176710,17,"Tier2",0,0,14.99,270,5.59842195899838,"Windows only",1,0,0,0,0,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
2177940,1,"Tier1",0,0,9.99,367,5.90536184805457,"Windows only",1,0,1,0,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2179390,33,"Tier2",0,0,7.99,359,5.88332238848828,"Windows only",0,1,0,1,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
2182990,3,"Tier1",0,0,7.99,395,5.97888576490112,"Windows + Linux",0,1,1,1,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
2183670,590,"Tier3",1,0,34.99,416,6.03068526026126,"Windows only",0,0,1,1,0,1,0,0.435228922861523,-0.245501068980568,0.413888556241668
2185030,271,"Tier3",1,0,10.49,418,6.03548143252476,"Windows only",0,0,1,1,0,1,0,0.272652489940333,-0.101190374052271,0.0773801211224114
2186270,27,"Tier2",0,0,1.99,352,5.8636311755981,"Windows only",0,0,1,1,1,0,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
2192780,18,"Tier2",0,0,4.99,285,5.65248918026865,"Windows only",1,0,1,1,1,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2201910,112,"Tier3",1,0,12.99,303,5.71373280550937,"Windows only",1,1,0,0,1,0,0,0.352184179054766,-0.138692384061404,0.122585476016817
2204560,11,"Tier2",0,0,7.99,307,5.7268477475872,"Windows only",1,0,0,0,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
2208840,1,"Tier1",0,0,1.99,338,5.82304589548302,"Windows only",0,0,0,1,0,1,1,-0.191000956662677,-0.174609008555128,0.0936365139174693
2212790,552,"Tier3",1,0,12.99,298,5.6970934865054,"Windows only",0,1,1,0,0,0,0,0.352184179054766,-0.138692384061404,0.122585476016817
2212830,15,"Tier2",0,0,10,432,6.06842558824411,"Windows + Linux",0,0,1,1,0,0,1,0.25167014707467,-0.092061040438315,0.0682127165226653
2217720,22,"Tier2",0,0,29.99,415,6.0282785202307,"Windows only",1,1,0,0,0,0,0,0.450508679108406,-0.235558822620563,0.360701542701817
2218400,2920,"Tier4",1,0,12.99,363,5.89440283426485,"Windows only",1,1,1,1,0,0,0,0.352184179054766,-0.138692384061404,0.122585476016817
2221390,90,"Tier2",0,0,9.79,402,5.99645208861902,"Windows only",1,0,0,1,0,0,0,0.241987687616401,-0.087924705153348,0.0642582533557833
2221780,46,"Tier2",0,0,14.99,396,5.98141421125448,"Windows + macOS",1,0,0,1,0,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
2228490,30,"Tier2",0,0,12.99,409,6.0137151560428,"Windows + Linux",1,1,0,1,0,0,0,0.352184179054766,-0.138692384061404,0.122585476016817
2234150,1366,"Tier4",1,0,2.99,395,5.97888576490112,"Windows only",1,1,0,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
2235200,1956,"Tier4",1,0,19.99,423,6.04737217904628,"Windows only",1,1,0,1,1,0,0,0.443367319783897,-0.198158365479033,0.23384151956249
2238440,74,"Tier2",0,0,9.99,375,5.92692602597041,"Windows + macOS + Linux",0,1,0,1,1,1,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2243700,3,"Tier1",0,0,11.99,339,5.82600010738045,"Windows only",1,1,0,1,0,0,0,0.325096773641836,-0.125268847109111,0.10484064365824
2248170,11,"Tier2",0,0,4.99,270,5.59842195899838,"Windows only",0,1,0,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2262890,7,"Tier1",0,0,0.99,425,6.05208916892442,"Windows only",1,1,0,1,1,0,0,-0.10419428022306,-0.415443396766967,0.223507912183871
2263360,379,"Tier3",1,0,14.99,326,5.78689738136671,"Windows only",1,0,0,1,0,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
2268550,18,"Tier2",0,0,11,425,6.05208916892442,"Windows + macOS",0,1,0,0,1,0,0,0.292322054863283,-0.109984090322165,0.0868239522888248
2271110,11,"Tier2",0,0,6.99,383,5.94803498918065,"Windows + Linux",1,0,1,1,0,0,1,0.0647926208600656,-0.0196821001690604,0.012133851804991
2279180,6,"Tier1",0,0,9.99,329,5.79605775076537,"Windows only",1,0,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2279440,95,"Tier2",0,0,12.99,338,5.82304589548302,"Windows + macOS + Linux",0,1,0,1,0,1,1,0.352184179054766,-0.138692384061404,0.122585476016817
2282770,3,"Tier1",0,0,4.99,318,5.76205138278018,"Windows + macOS",1,0,0,0,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2285150,9557,"Tier4",1,0,19.99,318,5.76205138278018,"Windows only",1,0,0,1,0,1,0,0.443367319783897,-0.198158365479033,0.23384151956249
2288470,2574,"Tier4",1,0,25.99,355,5.87211778947542,"Windows + Linux",0,1,0,1,1,0,1,0.456121547109598,-0.224288922918009,0.313676944854206
2292540,3,"Tier1",0,0,9.8,412,6.02102334934953,"Windows only",0,0,0,1,0,0,0,0.242458698420542,-0.0881248849346656,0.0644468850004496
2292870,24,"Tier2",0,0,4.99,368,5.90808293816893,"Windows only",1,1,0,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2296120,9,"Tier1",0,0,7.99,290,5.66988092298052,"Windows only",0,0,0,1,1,0,1,0.138467671971053,-0.0461391003521592,0.0300758282519593
2297590,17,"Tier2",0,0,9.99,292,5.67675380226828,"Windows + macOS + Linux",1,1,0,1,1,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2299690,62,"Tier2",0,0,9.99,360,5.88610403145016,"Windows only",0,0,0,0,1,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2300120,1083,"Tier4",1,0,39.99,327,5.78996017089725,"Windows only",1,0,0,0,0,0,0,0.414741112884119,-0.252383810537472,0.461936938410595
2308690,1403,"Tier4",1,0,19.49,430,6.06378520868761,"Windows + macOS",0,0,0,0,0,1,1,0.440481940419171,-0.195245310947402,0.22659964064143
2316640,12,"Tier2",0,0,8.99,380,5.94017125272043,"Windows + macOS + Linux",0,1,1,1,0,0,1,0.200788076739357,-0.0707802778736949,0.0490770781566566
2319790,1009,"Tier4",1,0,9.99,292,5.67675380226828,"Windows only",1,1,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2321250,63,"Tier2",0,0,19.99,379,5.93753620508243,"Windows only",0,1,1,0,0,0,0,0.443367319783897,-0.198158365479033,0.23384151956249
2321470,46306,"Tier4",1,0,12.99,361,5.88887795833288,"Windows only",1,0,0,0,0,0,0,0.352184179054766,-0.138692384061404,0.122585476016817
2324760,22,"Tier2",0,0,4.99,425,6.05208916892442,"Windows only",0,0,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2327050,2,"Tier1",0,1,0,437,6.07993319509559,"Windows + macOS",0,1,1,1,0,0,1,0,0,0
2327950,10,"Tier2",0,0,11.99,363,5.89440283426485,"Windows only",1,0,0,0,0,0,0,0.325096773641836,-0.125268847109111,0.10484064365824
2334690,8,"Tier1",0,0,9.99,299,5.70044357339069,"Windows only",0,1,0,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2336210,7,"Tier1",0,0,14.99,341,5.83188247728352,"Windows + Linux",0,0,0,1,0,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
2345740,31,"Tier2",0,0,4.99,389,5.96357934361845,"Windows only",0,0,0,0,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2347080,810,"Tier3",1,0,39.99,409,6.0137151560428,"Windows only",0,0,0,0,1,0,1,0.414741112884119,-0.252383810537472,0.461936938410595
2350270,621,"Tier3",1,0,19.99,412,6.02102334934953,"Windows only",1,1,0,1,0,0,0,0.443367319783897,-0.198158365479033,0.23384151956249
2352620,15273,"Tier4",1,0,24.99,332,5.80513496891649,"Windows only",0,0,0,0,1,0,0,0.456151751806107,-0.220841737810706,0.30120429943399
2353100,3,"Tier1",0,0,14.99,325,5.78382518232974,"Windows only",1,1,0,1,0,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
2357350,22,"Tier2",0,0,4.19,293,5.68017260901707,"Windows only",1,0,0,1,0,0,1,-0.152114559725807,0.00939557906412281,-0.00558907117847973
2359270,14,"Tier2",0,0,4.99,292,5.67675380226828,"Windows + macOS + Linux",0,0,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2359390,14,"Tier2",0,0,3.99,303,5.71373280550937,"Windows only",1,1,1,1,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
2361770,3550,"Tier4",1,0,29.99,381,5.9427993751267,"Windows only",1,0,0,0,0,0,0,0.450508679108406,-0.235558822620563,0.360701542701817
2365410,10,"Tier2",0,0,2.99,324,5.78074351579233,"Windows + macOS",0,1,1,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
2367120,108,"Tier3",1,0,2.99,363,5.89440283426485,"Windows only",0,1,1,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
2372450,6,"Tier1",0,0,6.29,381,5.9427993751267,"Windows + macOS",0,0,0,1,1,0,1,0.0081318031025373,-0.00222465759196999,0.00132444860092151
2376990,6,"Tier1",0,0,9.99,284,5.64897423816121,"Windows only",0,1,1,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2377620,21,"Tier2",0,0,4.99,424,6.04973345523196,"Windows only",1,0,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2377720,15,"Tier2",0,0,6.5,288,5.66296048013595,"Windows only",0,0,0,0,0,0,0,0.0254334002841939,-0.00721622280215739,0.00433948585607952
2393510,21,"Tier2",0,0,14.99,366,5.90263333340137,"Windows + macOS + Linux",0,0,0,1,0,0,1,0.392571032510476,-0.160815293725573,0.156651314964725
2398290,3,"Tier1",0,0,7.99,310,5.73657229747919,"Windows only",1,1,1,1,1,1,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
2402620,1,"Tier1",0,0,4.99,422,6.04500531403601,"Windows only",0,0,1,0,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2403600,44,"Tier2",0,0,7.99,353,5.8664680569333,"Windows only",1,1,0,1,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
2411100,29,"Tier2",0,0,9.99,384,5.95064255258773,"Windows only",1,1,0,1,1,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2416100,1338,"Tier4",1,0,19.99,306,5.72358510195238,"Windows only",0,1,0,1,0,0,0,0.443367319783897,-0.198158365479033,0.23384151956249
2421540,86,"Tier2",0,0,1.57,356,5.87493073085203,"Windows + macOS",1,1,1,1,1,0,0,-0.16658132063595,-0.25700958506666,0.138071522426707
2424300,12,"Tier2",0,0,19.99,363,5.89440283426485,"Windows only",0,0,0,1,1,0,1,0.443367319783897,-0.198158365479033,0.23384151956249
2424480,13,"Tier2",0,0,19.99,439,6.08449941307517,"Windows only",1,0,1,1,0,1,1,0.443367319783897,-0.198158365479033,0.23384151956249
2430170,16,"Tier2",0,0,9.99,395,5.97888576490112,"Windows only",0,0,0,1,1,0,1,0.251218860272004,-0.0918672356966252,0.068024739758569
2430540,31,"Tier2",0,0,6.99,380,5.94017125272043,"Windows + macOS + Linux",0,0,0,1,1,0,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
2436660,10,"Tier2",0,0,9.99,375,5.92692602597041,"Windows + Linux",1,0,1,0,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2440940,1,"Tier1",0,0,6.99,401,5.99396142730657,"Windows only",1,0,1,1,0,0,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
2444530,5,"Tier1",0,0,12.99,312,5.74300318780948,"Windows + Linux",1,0,0,1,0,0,0,0.352184179054766,-0.138692384061404,0.122585476016817
2446540,163,"Tier3",1,0,29.99,285,5.65248918026865,"Windows only",1,1,0,1,0,1,0,0.450508679108406,-0.235558822620563,0.360701542701817
2449060,4,"Tier1",0,0,5.99,330,5.79909265446053,"Windows only",0,0,1,0,1,0,0,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
2451310,189,"Tier3",1,0,14.99,395,5.97888576490112,"Windows only",0,0,1,1,0,1,0,0.392571032510476,-0.160815293725573,0.156651314964725
2453160,1628,"Tier4",1,0,29.99,390,5.96614673912369,"Windows only",0,1,0,1,0,0,0,0.450508679108406,-0.235558822620563,0.360701542701817
2460920,209,"Tier3",1,0,14.99,340,5.82894561761021,"Windows only",0,0,1,1,0,1,1,0.392571032510476,-0.160815293725573,0.156651314964725
2461360,3,"Tier1",0,0,1.99,264,5.57594910314632,"Windows only",0,0,1,1,0,1,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
2467850,513,"Tier3",1,0,4.99,286,5.65599181081985,"Windows + macOS",0,0,1,1,0,1,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2471390,45,"Tier2",0,0,7.99,439,6.08449941307517,"Windows + Linux",1,0,0,1,0,0,0,0.138467671971053,-0.0461391003521592,0.0300758282519593
2479770,142,"Tier3",1,0,24.99,363,5.89440283426485,"Windows only",1,1,0,0,0,0,0,0.456151751806107,-0.220841737810706,0.30120429943399
2481640,368,"Tier3",1,0,5.84,370,5.91350300563827,"Windows only",0,0,0,0,0,0,1,-0.0293399653403602,0.00726767928511707,-0.00424200010037645
2483440,18,"Tier2",0,0,9.99,325,5.78382518232974,"Windows + Linux",0,0,1,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2484630,89,"Tier2",0,0,0.99,408,6.01126717440416,"Windows only",0,1,1,1,1,0,0,-0.10419428022306,-0.415443396766967,0.223507912183871
2486820,11445,"Tier4",1,0,69.99,353,5.8664680569333,"Windows only",1,1,0,0,0,0,0,0.266233746955022,-0.26624673578549,0.680223012485208
2488250,15,"Tier2",0,0,9.99,387,5.95842469302978,"Windows only",0,0,1,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2488470,81,"Tier2",0,0,4.99,272,5.605802066296,"Windows + macOS",0,0,1,1,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2495610,2,"Tier1",0,0,14.99,404,6.00141487796115,"Windows only",0,1,1,1,0,1,1,0.392571032510476,-0.160815293725573,0.156651314964725
2495630,3,"Tier1",0,0,1.49,404,6.00141487796115,"Windows only",0,1,1,0,0,1,1,-0.160133911506303,-0.275447494805641,0.14801427660185
2495640,2,"Tier1",0,0,14.99,401,5.99396142730657,"Windows only",0,1,1,0,0,1,1,0.392571032510476,-0.160815293725573,0.156651314964725
2500460,129,"Tier3",1,0,4.99,377,5.93224518744801,"Windows only",0,0,0,0,0,0,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2503550,107,"Tier3",1,0,4.89,368,5.90808293816893,"Windows + macOS + Linux",1,1,1,1,0,0,1,-0.105470262967563,0.0173284081374556,-0.00986689716342953
2505200,5,"Tier1",0,0,6.99,430,6.06378520868761,"Windows only",1,0,0,1,1,0,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
2507560,118,"Tier3",1,0,13.99,362,5.89164421182577,"Windows only",0,1,0,0,0,0,0,0.374378963846971,-0.15044831662319,0.139856650607732
2508780,3118,"Tier4",1,0,34.99,382,5.94542060860658,"Windows only",0,0,1,0,0,1,0,0.435228922861523,-0.245501068980568,0.413888556241668
2521400,308,"Tier3",1,0,12,320,5.76832099579377,"Windows only",0,1,1,1,1,0,0,0.325395405556167,-0.125412436935798,0.105020394767626
2522040,4,"Tier1",0,0,11.99,361,5.88887795833288,"Windows + Linux",0,0,0,1,0,1,0,0.325096773641836,-0.125268847109111,0.10484064365824
2522290,12,"Tier2",0,0,9.99,297,5.6937321388027,"Windows only",1,0,0,1,0,1,1,0.251218860272004,-0.0918672356966252,0.068024739758569
2523450,9,"Tier1",0,0,2.99,373,5.92157841964382,"Windows only",1,0,0,0,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
2523720,3923,"Tier4",1,0,39.99,383,5.94803498918065,"Windows only",1,0,0,0,0,0,0,0.414741112884119,-0.252383810537472,0.461936938410595
2528800,13,"Tier2",0,0,19.99,427,6.05678401322862,"Windows + Linux",0,0,1,1,0,1,0,0.443367319783897,-0.198158365479033,0.23384151956249
2529050,21,"Tier2",0,0,1.99,416,6.03068526026126,"Windows + Linux",0,1,0,1,0,0,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
2538520,20,"Tier2",0,0,4.99,402,5.99645208861902,"Windows + Linux",0,1,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2545710,1549,"Tier4",1,0,27.49,430,6.06378520868761,"Windows only",0,0,0,0,0,0,0,0.454938291024734,-0.228947971925801,0.331828791916438
2548500,7,"Tier1",0,0,2.99,276,5.62040086571715,"Windows only",1,1,0,1,0,0,0,-0.200102891281294,-0.0515775081764219,0.0272910343386091
2549190,2,"Tier1",0,0,14.99,420,6.04025471127741,"Windows only",0,1,0,1,1,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
2549240,412,"Tier3",1,0,4.99,401,5.99396142730657,"Windows only",1,0,0,0,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2549930,16,"Tier2",0,0,9.99,438,6.08221891037645,"Windows only",0,0,1,1,0,1,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2550790,83,"Tier2",0,0,4.99,298,5.6970934865054,"Windows + macOS",0,0,0,1,1,1,1,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2552750,4,"Tier1",0,0,1.99,285,5.65248918026865,"Windows only",0,1,1,1,0,1,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
2555950,667,"Tier3",1,0,11.89,306,5.72358510195238,"Windows only",1,0,0,1,0,0,1,0.322077113613511,-0.123821782646064,0.103040618297411
2559960,83,"Tier2",0,0,12.99,269,5.59471137960184,"Windows only",0,0,0,1,1,1,1,0.352184179054766,-0.138692384061404,0.122585476016817
2560340,72,"Tier2",0,0,24.99,308,5.73009978297357,"Windows only",0,0,0,0,0,1,1,0.456151751806107,-0.220841737810706,0.30120429943399
2560730,10,"Tier2",0,0,9.99,381,5.9427993751267,"Windows + macOS",0,1,0,1,1,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2561810,5,"Tier1",0,0,10.99,380,5.94017125272043,"Windows only",1,0,1,1,0,0,0,0.291956005597191,-0.109818110275501,0.0866397974300799
2567380,62,"Tier2",0,0,9.99,349,5.85507192220243,"Windows only",1,1,0,1,1,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2568650,7,"Tier1",0,0,4.99,354,5.86929691313377,"Windows only",1,0,1,0,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2568800,4,"Tier1",0,0,12.99,303,5.71373280550937,"Windows only",1,1,0,1,1,0,0,0.352184179054766,-0.138692384061404,0.122585476016817
2571730,3,"Tier1",0,0,12.99,276,5.62040086571715,"Windows only",1,1,0,1,0,0,0,0.352184179054766,-0.138692384061404,0.122585476016817
2576200,195,"Tier3",1,0,11.99,307,5.7268477475872,"Windows + macOS + Linux",0,0,0,1,1,0,1,0.325096773641836,-0.125268847109111,0.10484064365824
2582140,1905,"Tier4",1,0,20.99,341,5.83188247728352,"Windows only",0,0,1,0,0,1,0,0.448088805807229,-0.203573941603978,0.248032825413671
2588400,1,"Tier1",0,0,0.99,338,5.82304589548302,"Windows only",1,1,0,1,0,0,0,-0.10419428022306,-0.415443396766967,0.223507912183871
2597810,256,"Tier3",1,0,11.99,290,5.66988092298052,"Windows only",1,1,0,1,1,0,0,0.325096773641836,-0.125268847109111,0.10484064365824
2602230,425,"Tier3",1,0,9.99,321,5.77144112313002,"Windows only",1,1,1,1,0,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2604780,5,"Tier1",0,0,0.99,412,6.02102334934953,"Windows only",0,0,1,1,1,1,0,-0.10419428022306,-0.415443396766967,0.223507912183871
2607180,3,"Tier1",0,0,9.99,310,5.73657229747919,"Windows only",1,0,0,1,0,1,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2610880,170,"Tier3",1,0,19.99,298,5.6970934865054,"Windows + macOS + Linux",0,1,0,1,1,0,0,0.443367319783897,-0.198158365479033,0.23384151956249
2615540,2499,"Tier4",1,0,29.99,390,5.96614673912369,"Windows only",1,1,0,1,1,1,0,0.450508679108406,-0.235558822620563,0.360701542701817
2617360,5,"Tier1",0,0,5.99,256,5.54517744447956,"Windows only",0,0,1,1,0,0,1,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
2621760,9,"Tier1",0,0,4.99,391,5.96870755998537,"Windows + Linux",1,0,1,1,0,0,0,-0.097980093369211,0.0172174383899374,-0.00980705605692289
2622330,2,"Tier1",0,0,8.99,300,5.7037824746562,"Windows only",0,1,0,0,0,0,0,0.200788076739357,-0.0707802778736949,0.0490770781566566
2632690,6,"Tier1",0,0,9.49,419,6.03787091992214,"Windows + Linux",0,0,0,1,0,0,0,0.227374443376236,-0.081763761649207,0.0585852027767333
2642760,339,"Tier3",1,0,3.99,353,5.8664680569333,"Windows + macOS + Linux",0,0,1,0,0,0,0,-0.163294420304253,0.0039253576640299,-0.00263922125326072
2643010,135,"Tier3",1,0,5.99,425,6.05208916892442,"Windows + macOS + Linux",0,0,0,1,0,1,1,-0.0168287319568234,0.00432550733585602,-0.00254065785494112
2643880,32,"Tier2",0,0,8.99,380,5.94017125272043,"Windows only",0,0,1,1,0,1,0,0.200788076739357,-0.0707802778736949,0.0490770781566566
2644020,26,"Tier2",0,0,9.99,281,5.63835466933375,"Windows only",1,1,0,0,1,0,1,0.251218860272004,-0.0918672356966252,0.068024739758569
2644280,8,"Tier1",0,0,1.99,348,5.85220247977447,"Windows only",0,0,1,1,0,0,0,-0.191000956662677,-0.174609008555128,0.0936365139174693
2651090,23,"Tier2",0,0,6.99,363,5.89440283426485,"Windows only",1,1,1,1,0,0,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
2653120,15,"Tier2",0,0,9.99,307,5.7268477475872,"Windows only",1,1,0,1,1,0,0,0.251218860272004,-0.0918672356966252,0.068024739758569
2653470,447,"Tier3",1,0,6.99,369,5.91079664404053,"Windows only",0,0,1,1,0,0,0,0.0647926208600656,-0.0196821001690604,0.012133851804991
2656440,5,"Tier1",0,0,14.99,291,5.67332326717149,"Windows only",0,1,0,1,0,0,0,0.392571032510476,-0.160815293725573,0.156651314964725
