"price_usd","model_id","predicted_probability","ci95_lower","ci95_upper","link_estimate","link_standard_error"
172.92216080402,"LINEAR_BENCHMARK",0.911993489116354,0.851759317320022,0.94921225236758,2.33822205186661,0.300901061553656
173.924673366834,"LINEAR_BENCHMARK",0.912107826932211,0.851836789861928,0.949319991397308,2.33964745724176,0.301315203737249
174.927185929648,"LINEAR_BENCHMARK",0.912221378232744,0.85191374731344,0.949426915113979,2.34106471675958,0.301727137691723
175.929698492462,"LINEAR_BENCHMARK",0.912334152828006,0.851990196153533,0.949533034138963,2.3424739229946,0.302136886973748
176.932211055276,"LINEAR_BENCHMARK",0.912446160351271,0.852066142742014,0.94963835889768,2.34387516695215,0.302544474764821
177.93472361809,"LINEAR_BENCHMARK",0.912557410263189,0.852141593322396,0.94974289962427,2.34526853810365,0.30294992387918
178.937236180905,"LINEAR_BENCHMARK",0.912667911855828,0.852216554024681,0.94984666636612,2.34665412442084,0.303353256771511
179.939748743719,"LINEAR_BENCHMARK",0.912777674256588,0.852291030868073,0.949949668988271,2.34803201240916,0.303754495544455
180.942261306533,"LINEAR_BENCHMARK",0.912886706432012,0.852365029763598,0.950051917177683,2.34940228714013,0.304153661955922
181.944773869347,"LINEAR_BENCHMARK",0.912995017191483,0.852438556516657,0.950153420447392,2.35076503228285,0.304550777426212
182.947286432161,"LINEAR_BENCHMARK",0.913102615190821,0.852511616829498,0.950254188140541,2.35212033013471,0.304945863044961
183.949798994975,"LINEAR_BENCHMARK",0.913209508935776,0.852584216303624,0.950354229434297,2.35346826165116,0.305338939577899
184.952311557789,"LINEAR_BENCHMARK",0.913315706785423,0.852656360442124,0.950453553343657,2.35480890647476,0.305730027473447
185.954824120603,"LINEAR_BENCHMARK",0.913421216955462,0.852728054651939,0.950552168725154,2.35614234296341,0.306119146869142
186.957336683417,"LINEAR_BENCHMARK",0.913526047521429,0.852799304246072,0.950650084280449,2.3574686482178,0.3065063175979
187.959849246231,"LINEAR_BENCHMARK",0.913630206421814,0.852870114445722,0.95074730855983,2.35878789810822,0.306891559194125
188.962361809045,"LINEAR_BENCHMARK",0.913733701461103,0.852940490382368,0.950843849965614,2.36010016730055,0.307274890899663
189.964874371859,"LINEAR_BENCHMARK",0.913836540312722,0.85301043709979,0.950939716755454,2.36140552928166,0.307656331669614
190.967386934673,"LINEAR_BENCHMARK",0.913938730521916,0.853079959556037,0.951034917045554,2.36270405638405,0.308035900177991
191.969899497487,"LINEAR_BENCHMARK",0.91404027950854,0.853149062625339,0.9511294588138,2.36399581980996,0.308413614823253
192.972412060302,"LINEAR_BENCHMARK",0.914141194569783,0.853217751099963,0.951223349902805,2.36528088965477,0.30878949373369
193.974924623116,"LINEAR_BENCHMARK",0.91424148288281,0.853286029692023,0.95131659802287,2.3665593349298,0.309163554772686
194.97743718593,"LINEAR_BENCHMARK",0.914341151507342,0.853353903035242,0.951409210754868,2.36783122358461,0.309535815543853
195.979949748744,"LINEAR_BENCHMARK",0.914440207388165,0.853421375686657,0.951501195553051,2.3690966225286,0.309906293396037
196.982462311558,"LINEAR_BENCHMARK",0.914538657357571,0.85348845212829,0.951592559747781,2.37035559765219,0.310275005428212
197.984974874372,"LINEAR_BENCHMARK",0.914636508137739,0.853555136768765,0.951683310548189,2.37160821384736,0.310641968494247
198.987487437186,"LINEAR_BENCHMARK",0.914733766343049,0.853621433944889,0.951773455044766,2.37285453502777,0.311007199207574
199.99,"LINEAR_BENCHMARK",0.914830438482341,0.853687347923183,0.951863000211888,2.37409462414827,0.311370713945728
