appid,genre_id,genre_name
3929540,4,Casual
3929610,3,RPG
3929740,1,Action
3929990,23,Indie
3929990,28,Simulation
3929990,37,Free To Play
3929990,4,Casual
3930300,23,Indie
3930300,25,Adventure
3930300,37,Free To Play
3931080,23,Indie
3931080,4,Casual
3931220,23,Indie
3931290,28,Simulation
3931290,4,Casual
3931940,2,Strategy
3931940,23,Indie
3931940,4,Casual
3931960,23,Indie
3931960,4,Casual
3931960,9,Racing
3932650,23,Indie
3932650,25,Adventure
3932880,23,Indie
3932880,37,Free To Play
3932880,4,Casual
3932980,23,Indie
3932980,25,Adventure
3933230,1,Action
3933230,28,Simulation
3933230,3,RPG
3933360,23,Indie
3933360,3,RPG
3933360,37,Free To Play
3933360,4,Casual
3933400,28,Simulation
3933400,4,Casual
3933530,4,Casual
3933530,70,Early Access
3933710,1,Action
3933710,28,Simulation
3933710,70,Early Access
3933710,9,Racing
3933730,1,Action
3933730,2,Strategy
3933730,23,Indie
3933730,25,Adventure
3933730,28,Simulation
3933730,3,RPG
3933730,4,Casual
3933980,1,Action
3933980,23,Indie
3934260,1,Action
3934260,2,Strategy
3934260,28,Simulation
3934260,3,RPG
3934260,4,Casual
3934260,70,Early Access
3934520,23,Indie
3934520,28,Simulation
3935420,18,Sports
3935440,23,Indie
3935440,3,RPG
3935460,23,Indie
3935460,25,Adventure
3935460,28,Simulation
3935460,37,Free To Play
3936030,25,Adventure
3936030,4,Casual
3936410,2,Strategy
3936410,28,Simulation
3936890,1,Action
3937150,23,Indie
3937150,25,Adventure
3937360,1,Action
3937360,23,Indie
3937360,25,Adventure
3937540,23,Indie
3937540,4,Casual
3937580,2,Strategy
3937580,23,Indie
3937580,25,Adventure
3937580,3,RPG
3937900,25,Adventure
3937900,4,Casual
3938040,1,Action
3938040,23,Indie
3938040,25,Adventure
3938040,28,Simulation
3938350,2,Strategy
3938350,37,Free To Play
3938350,4,Casual
3938610,1,Action
3938610,23,Indie
3938610,25,Adventure
3938610,4,Casual
3938670,1,Action
3938670,23,Indie
3938690,2,Strategy
3938690,23,Indie
3938690,25,Adventure
3938690,28,Simulation
3938690,4,Casual
3939000,23,Indie
3939000,28,Simulation
3939010,23,Indie
3939010,25,Adventure
3939080,2,Strategy
3939090,1,Action
3939090,23,Indie
3939090,25,Adventure
3939090,29,Massively Multiplayer
3939630,23,Indie
3940250,2,Strategy
3940250,23,Indie
3940250,4,Casual
3940500,1,Action
3940500,23,Indie
3940500,25,Adventure
3940820,23,Indie
3940820,28,Simulation
3940820,4,Casual
3940900,23,Indie
3940900,4,Casual
3940990,23,Indie
3940990,25,Adventure
3940990,4,Casual
3940990,70,Early Access
3942530,2,Strategy
3942530,23,Indie
3942530,4,Casual
3942610,28,Simulation
3942610,37,Free To Play
3942610,4,Casual
3942610,9,Racing
3942640,4,Casual
3942650,2,Strategy
3942650,23,Indie
3942650,25,Adventure
3942650,4,Casual
3942700,1,Action
3942700,23,Indie
3942700,4,Casual
3942780,1,Action
3942780,23,Indie
3942780,25,Adventure
3942780,3,RPG
3942890,25,Adventure
3942890,37,Free To Play
3942890,4,Casual
3943180,1,Action
3943180,23,Indie
3943180,70,Early Access
3943400,37,Free To Play
3943400,4,Casual
3943440,3,RPG
3943440,4,Casual
3943720,23,Indie
3943720,28,Simulation
3943720,4,Casual
3943880,23,Indie
3943880,25,Adventure
3943880,4,Casual
3944010,1,Action
3944010,23,Indie
3944010,25,Adventure
3944070,2,Strategy
3944070,23,Indie
3944070,4,Casual
3944230,23,Indie
3944230,4,Casual
3944230,70,Early Access
3944410,23,Indie
3944410,28,Simulation
3944410,4,Casual
3944410,70,Early Access
3944530,1,Action
3944530,23,Indie
3944530,4,Casual
3944850,2,Strategy
3944850,23,Indie
3944850,28,Simulation
3944850,4,Casual
3946470,23,Indie
3946470,25,Adventure
3946470,4,Casual
3946470,70,Early Access
3946860,1,Action
3947180,1,Action
3947180,23,Indie
3947180,4,Casual
3947220,1,Action
3947220,2,Strategy
3947220,23,Indie
3947220,28,Simulation
3947220,4,Casual
3947220,70,Early Access
3947310,23,Indie
3947310,28,Simulation
3947310,4,Casual
3947690,23,Indie
3947690,25,Adventure
3947730,1,Action
3947730,25,Adventure
3947730,3,RPG
3947730,4,Casual
3948200,1,Action
3948200,23,Indie
3948200,25,Adventure
3948200,28,Simulation
3948200,70,Early Access
3948320,1,Action
3948320,23,Indie
3948320,25,Adventure
3948320,4,Casual
3948350,23,Indie
3948350,4,Casual
3948550,28,Simulation
3948550,3,RPG
3948550,4,Casual
3948550,70,Early Access
3948620,23,Indie
3948620,25,Adventure
3948620,37,Free To Play
3948650,25,Adventure
3948650,3,RPG
3948840,23,Indie
3948840,3,RPG
3948890,23,Indie
3948890,25,Adventure
3948980,2,Strategy
3948980,23,Indie
3949080,1,Action
3949080,2,Strategy
3949080,23,Indie
3949080,25,Adventure
3949080,4,Casual
3949750,23,Indie
3949750,28,Simulation
3949750,37,Free To Play
3949750,4,Casual
3949860,23,Indie
3949860,4,Casual
3951630,23,Indie
3951630,25,Adventure
3951630,37,Free To Play
3952050,23,Indie
3952050,4,Casual
3952050,70,Early Access
3952230,1,Action
3952230,23,Indie
3952230,25,Adventure
3952640,1,Action
3952640,28,Simulation
3952680,23,Indie
3952680,25,Adventure
3952680,4,Casual
3952930,2,Strategy
3952930,23,Indie
3952930,3,RPG
3953060,2,Strategy
3953060,23,Indie
3953060,4,Casual
3953080,23,Indie
3953080,4,Casual
3953280,23,Indie
3953280,3,RPG
3953280,37,Free To Play
3953840,18,Sports
3953840,2,Strategy
3953840,28,Simulation
3953850,23,Indie
3953850,25,Adventure
3953850,3,RPG
3954070,1,Action
3954070,23,Indie
3954070,25,Adventure
3954070,28,Simulation
3955000,28,Simulation
3955050,2,Strategy
3955050,28,Simulation
3955050,3,RPG
3955170,1,Action
3955170,28,Simulation
3955170,9,Racing
3955280,2,Strategy
3955280,23,Indie
3955460,1,Action
3955460,23,Indie
3955460,3,RPG
3955620,1,Action
3955620,23,Indie
3955620,25,Adventure
3956340,1,Action
3956340,23,Indie
3956340,28,Simulation
3956340,4,Casual
3956600,1,Action
3956600,23,Indie
3956600,25,Adventure
3956600,3,RPG
3956600,4,Casual
3957270,23,Indie
3957480,23,Indie
3957480,28,Simulation
3957480,4,Casual
3957580,1,Action
3957580,23,Indie
3957580,4,Casual
3958510,23,Indie
3958510,25,Adventure
3959110,1,Action
3959110,23,Indie
3959110,25,Adventure
3959110,3,RPG
3959110,4,Casual
3959110,9,Racing
3960120,23,Indie
3960120,4,Casual
3960120,9,Racing
3960240,2,Strategy
3960240,23,Indie
3960240,4,Casual
3960750,23,Indie
3960750,25,Adventure
3960930,23,Indie
3960930,25,Adventure
3960930,3,RPG
3960930,37,Free To Play
3960930,4,Casual
3961220,3,RPG
3961630,1,Action
3961630,37,Free To Play
3961710,23,Indie
3961710,37,Free To Play
3961740,4,Casual
3962200,23,Indie
3962200,28,Simulation
3962200,4,Casual
3962470,28,Simulation
3962740,23,Indie
3962740,28,Simulation
3963200,2,Strategy
3963200,23,Indie
3963200,4,Casual
3963830,2,Strategy
3963830,23,Indie
3963830,4,Casual
3964050,1,Action
3964050,18,Sports
3964050,2,Strategy
3964050,25,Adventure
3964050,28,Simulation
3964050,3,RPG
3964640,23,Indie
3964640,25,Adventure
3965520,2,Strategy
3965520,23,Indie
3965520,3,RPG
3965520,4,Casual
3965620,2,Strategy
3965620,23,Indie
3965620,37,Free To Play
3965930,1,Action
3965930,23,Indie
3965930,25,Adventure
3966010,1,Action
3966010,2,Strategy
3966010,23,Indie
3966010,3,RPG
3966090,2,Strategy
3966090,23,Indie
3966090,25,Adventure
3966090,28,Simulation
3966090,3,RPG
3966090,4,Casual
3966090,70,Early Access
3966170,18,Sports
3966170,23,Indie
3966170,4,Casual
3966170,9,Racing
3966360,23,Indie
3966360,4,Casual
3966870,23,Indie
3966870,4,Casual
3966950,25,Adventure
3966950,3,RPG
3966950,37,Free To Play
3967160,2,Strategy
3967240,1,Action
3967240,25,Adventure
3967240,70,Early Access
3967240,9,Racing
3967430,2,Strategy
3967430,23,Indie
3967430,28,Simulation
3967430,3,RPG
3967430,4,Casual
3967950,2,Strategy
3967950,23,Indie
3967950,70,Early Access
3968380,23,Indie
3968380,4,Casual
3968450,1,Action
3968450,23,Indie
3968810,1,Action
3968810,23,Indie
3968810,25,Adventure
3969280,23,Indie
3969280,25,Adventure
3969700,23,Indie
3969700,37,Free To Play
3969700,4,Casual
3969950,23,Indie
3969950,25,Adventure
3970920,23,Indie
3970920,37,Free To Play
3970920,4,Casual
3971080,1,Action
3971080,23,Indie
3971080,3,RPG
3971080,70,Early Access
3971370,23,Indie
3971370,25,Adventure
3971370,37,Free To Play
3971630,1,Action
3971630,25,Adventure
3971630,3,RPG
3972960,4,Casual
3973090,1,Action
3973090,23,Indie
3973760,1,Action
3973760,23,Indie
3973760,4,Casual
3973760,9,Racing
3973790,1,Action
3973790,23,Indie
3973790,4,Casual
3973880,23,Indie
3973880,28,Simulation
3974050,3,RPG
3974050,4,Casual
3974510,4,Casual
3975330,23,Indie
3975330,25,Adventure
3975330,28,Simulation
3975930,25,Adventure
3976540,2,Strategy
3976540,28,Simulation
3976820,1,Action
3976820,23,Indie
3976820,25,Adventure
3976820,4,Casual
3977490,1,Action
3977490,23,Indie
3977490,4,Casual
3977750,2,Strategy
3977750,23,Indie
3977750,28,Simulation
3977750,70,Early Access
3977940,1,Action
3977940,23,Indie
3977940,25,Adventure
3978020,1,Action
3978020,23,Indie
3978020,25,Adventure
3978020,4,Casual
3978700,2,Strategy
3978700,23,Indie
3978700,3,RPG
3978710,23,Indie
3978710,25,Adventure
3979100,2,Strategy
3979100,23,Indie
3979100,28,Simulation
3979100,4,Casual
3979220,1,Action
3979220,23,Indie
3979220,25,Adventure
3979220,3,RPG
3979310,23,Indie
3979310,25,Adventure
3979310,37,Free To Play
3979310,4,Casual
3979880,1,Action
3979880,2,Strategy
3979880,23,Indie
3980000,2,Strategy
3980000,23,Indie
3980000,28,Simulation
3980000,3,RPG
3980000,4,Casual
3980820,23,Indie
3980820,25,Adventure
3980820,4,Casual
3981060,23,Indie
3981100,23,Indie
3981100,28,Simulation
3981100,4,Casual
3981140,2,Strategy
3981140,23,Indie
3981140,4,Casual
3981230,23,Indie
3981230,25,Adventure
3981230,3,RPG
3981230,4,Casual
3981780,23,Indie
3982040,23,Indie
3982040,25,Adventure
3982040,4,Casual
3982060,23,Indie
3982060,25,Adventure
3982060,4,Casual
3982130,1,Action
3982130,23,Indie
3982130,28,Simulation
3982420,23,Indie
3983230,1,Action
3983230,23,Indie
3983230,37,Free To Play
3983230,70,Early Access
3983420,23,Indie
3983490,4,Casual
3983700,1,Action
3983700,28,Simulation
3984440,2,Strategy
3984440,23,Indie
3984440,28,Simulation
3984440,4,Casual
3984670,4,Casual
3984970,2,Strategy
3985480,1,Action
3985480,23,Indie
3985480,25,Adventure
3985730,1,Action
3985730,23,Indie
3985730,25,Adventure
3985730,70,Early Access
3985770,23,Indie
3985770,4,Casual
3986020,23,Indie
3986020,25,Adventure
3986020,4,Casual
3986350,23,Indie
3986350,4,Casual
3987620,23,Indie
3987620,25,Adventure
3987620,28,Simulation
3987620,37,Free To Play
3987620,4,Casual
3987810,3,RPG
3987810,37,Free To Play
3988370,1,Action
3988370,23,Indie
3988370,28,Simulation
3988370,4,Casual
3988390,2,Strategy
3988390,23,Indie
3988390,25,Adventure
3988390,4,Casual
3988540,1,Action
3988540,2,Strategy
3988540,23,Indie
3988540,70,Early Access
3988830,28,Simulation
3988830,70,Early Access
3989410,23,Indie
3989410,4,Casual
3989860,25,Adventure
3989860,3,RPG
3989860,4,Casual
3990040,2,Strategy
3990040,23,Indie
3990040,4,Casual
3990040,70,Early Access
3990400,4,Casual
3990400,9,Racing
3990520,4,Casual
3991100,1,Action
3991100,25,Adventure
3991100,37,Free To Play
3991120,23,Indie
3991120,25,Adventure
3991120,3,RPG
3991120,37,Free To Play
3991120,4,Casual
3991210,1,Action
3991210,23,Indie
3991210,37,Free To Play
3991280,1,Action
3991280,2,Strategy
3991280,23,Indie
3991280,28,Simulation
3991280,4,Casual
3991280,70,Early Access
3991340,4,Casual
3991720,23,Indie
3991720,28,Simulation
3991720,3,RPG
3992650,1,Action
3992650,2,Strategy
3992650,23,Indie
3992650,4,Casual
3992910,1,Action
3992910,23,Indie
3992910,4,Casual
3993060,2,Strategy
3993060,23,Indie
3993060,70,Early Access
3993620,23,Indie
3993620,25,Adventure
3994200,23,Indie
3994200,4,Casual
3994250,1,Action
3994250,70,Early Access
3994290,1,Action
3994290,23,Indie
3994440,1,Action
3994440,2,Strategy
3994440,23,Indie
3994440,25,Adventure
3994440,4,Casual
3994690,18,Sports
3994690,25,Adventure
3994690,28,Simulation
3994710,23,Indie
3994710,4,Casual
3994850,23,Indie
3994850,28,Simulation
3994850,4,Casual
3995320,1,Action
3995320,23,Indie
3995320,25,Adventure
3995320,28,Simulation
3995320,4,Casual
3995560,4,Casual
3996120,1,Action
3996120,23,Indie
3996120,25,Adventure
3996120,4,Casual
3996530,4,Casual
3996650,1,Action
3996650,23,Indie
3996650,25,Adventure
3996650,4,Casual
3997110,1,Action
3997110,25,Adventure
3997110,28,Simulation
3997110,9,Racing
3997430,25,Adventure
3997430,4,Casual
3997430,70,Early Access
3997950,1,Action
3997950,23,Indie
3997950,4,Casual
3997950,70,Early Access
3998090,2,Strategy
3998090,25,Adventure
3998090,3,RPG
3998630,23,Indie
3998630,4,Casual
3998650,1,Action
3998650,23,Indie
3998650,4,Casual
3998740,1,Action
3998740,23,Indie
3998740,25,Adventure
3998740,3,RPG
3998740,4,Casual
3998890,1,Action
3998890,23,Indie
3998890,25,Adventure
3998910,23,Indie
3998910,3,RPG
3999150,1,Action
3999150,23,Indie
3999150,28,Simulation
3999290,23,Indie
3999290,25,Adventure
3999290,4,Casual
3999430,1,Action
3999430,23,Indie
3999430,3,RPG
3999490,1,Action
3999490,2,Strategy
3999490,23,Indie
3999490,25,Adventure
3999490,37,Free To Play
4000040,1,Action
4000040,23,Indie
4000060,1,Action
4000060,23,Indie
4000060,25,Adventure
4000060,4,Casual
4000360,23,Indie
4000360,28,Simulation
4000360,3,RPG
4000360,4,Casual
4000360,70,Early Access
4000480,23,Indie
4000480,4,Casual
4000510,23,Indie
4000510,4,Casual
4001120,1,Action
4001120,25,Adventure
4001120,9,Racing
4001140,1,Action
4001140,37,Free To Play
4001140,4,Casual
4001380,23,Indie
4001380,37,Free To Play
4001380,4,Casual
4001620,1,Action
4001620,23,Indie
4001620,25,Adventure
4001950,2,Strategy
4001950,23,Indie
4001950,28,Simulation
4001950,4,Casual
4002010,1,Action
4002010,23,Indie
4002010,4,Casual
4002520,25,Adventure
4002530,1,Action
4002530,23,Indie
4002530,25,Adventure
4002550,1,Action
4002550,23,Indie
4002550,25,Adventure
4002550,37,Free To Play
4003220,1,Action
4003220,23,Indie
4003500,23,Indie
4003500,4,Casual
4003520,1,Action
4003520,23,Indie
4003700,23,Indie
4004380,2,Strategy
4004380,4,Casual
4004650,2,Strategy
4004650,28,Simulation
4005240,4,Casual
4005510,23,Indie
4005700,1,Action
4005700,23,Indie
4005700,4,Casual
4006160,2,Strategy
4006160,23,Indie
4006160,4,Casual
4006240,2,Strategy
4006240,3,RPG
4006580,23,Indie
4006580,28,Simulation
4006580,4,Casual
4007780,23,Indie
4007780,25,Adventure
4008720,1,Action
4008720,37,Free To Play
4008740,1,Action
4008740,23,Indie
4008740,25,Adventure
4008740,37,Free To Play
4009360,2,Strategy
4010140,1,Action
4010140,18,Sports
4010140,23,Indie
4010140,28,Simulation
4010140,4,Casual
4010140,9,Racing
4010330,23,Indie
4010330,25,Adventure
4010330,3,RPG
4010520,1,Action
4010520,23,Indie
4010520,25,Adventure
4010520,37,Free To Play
4010520,4,Casual
4010780,25,Adventure
4011240,23,Indie
4011240,25,Adventure
4011780,23,Indie
4011780,4,Casual
4013030,2,Strategy
4013030,23,Indie
4013030,25,Adventure
4013030,4,Casual
4013680,1,Action
4013680,23,Indie
4013680,25,Adventure
4014630,1,Action
4014650,1,Action
4014650,23,Indie
4014650,28,Simulation
4014650,37,Free To Play
4015300,23,Indie
4015300,25,Adventure
4015300,28,Simulation
4015530,23,Indie
4015530,28,Simulation
4015530,4,Casual
4015860,1,Action
4015860,23,Indie
4015860,37,Free To Play
4016120,23,Indie
4016750,23,Indie
4017180,23,Indie
4017180,4,Casual
4017210,23,Indie
4017210,4,Casual
4017350,1,Action
4017350,23,Indie
4017350,25,Adventure
4017350,28,Simulation
4017350,4,Casual
4017350,70,Early Access
4017450,1,Action
4017580,23,Indie
4017580,4,Casual
4018050,25,Adventure
4018050,28,Simulation
4018050,4,Casual
4018400,1,Action
4018400,23,Indie
4018400,4,Casual
4018640,1,Action
4018640,23,Indie
4018640,25,Adventure
4018910,1,Action
4018910,25,Adventure
4018920,23,Indie
4018920,3,RPG
4018920,4,Casual
4019450,1,Action
4019450,23,Indie
4019450,25,Adventure
4019450,4,Casual
4019860,1,Action
4019860,23,Indie
4019860,25,Adventure
4019860,37,Free To Play
4019860,4,Casual
4019860,70,Early Access
4019890,2,Strategy
4020630,1,Action
4020630,23,Indie
4020630,25,Adventure
4020630,3,RPG
4020630,70,Early Access
4020720,1,Action
4020720,23,Indie
4020720,25,Adventure
4020970,1,Action
4020970,25,Adventure
4020970,37,Free To Play
4021380,23,Indie
4021380,28,Simulation
4021770,3,RPG
4021880,1,Action
4021880,25,Adventure
4021880,37,Free To Play
4021980,2,Strategy
4021980,25,Adventure
4021980,28,Simulation
4021980,4,Casual
4022150,1,Action
4022150,2,Strategy
4022150,23,Indie
4022150,37,Free To Play
4022150,4,Casual
4022300,23,Indie
4022300,25,Adventure
4022300,28,Simulation
4022300,37,Free To Play
4022490,23,Indie
4022490,25,Adventure
4022490,37,Free To Play
4022490,4,Casual
4022550,4,Casual
4022650,23,Indie
4022650,28,Simulation
4022650,4,Casual
4022710,1,Action
4022710,23,Indie
4022710,3,RPG
4022710,70,Early Access
4022780,2,Strategy
4022780,4,Casual
4022880,2,Strategy
4022880,23,Indie
4022880,28,Simulation
4022880,4,Casual
4023200,1,Action
4023200,23,Indie
4023200,25,Adventure
4023250,23,Indie
4023250,28,Simulation
4023250,4,Casual
4023900,23,Indie
4023900,4,Casual
4024130,28,Simulation
4024130,4,Casual
4024900,4,Casual
4025330,23,Indie
4025330,25,Adventure
4025330,28,Simulation
4025330,3,RPG
4025330,4,Casual
4025420,23,Indie
4025420,25,Adventure
4025760,23,Indie
4025760,3,RPG
4025760,4,Casual
4025760,9,Racing
4025860,1,Action
4025860,23,Indie
4025860,37,Free To Play
4026690,37,Free To Play
4027120,23,Indie
4027680,23,Indie
4027680,4,Casual
4028620,3,RPG
4028620,4,Casual
4028870,23,Indie
4029000,1,Action
4029000,23,Indie
4029000,25,Adventure
4029210,1,Action
4029210,23,Indie
4029210,37,Free To Play
4029480,23,Indie
4029480,3,RPG
4030060,4,Casual
4030060,9,Racing
4030310,1,Action
4030310,23,Indie
4030310,37,Free To Play
4030450,4,Casual
4031390,4,Casual
4032250,1,Action
4032250,37,Free To Play
4032260,23,Indie
4032260,37,Free To Play
4032260,4,Casual
4032270,2,Strategy
4032270,23,Indie
4032670,1,Action
4032670,2,Strategy
4032820,25,Adventure
4032820,4,Casual
4033120,23,Indie
4033120,25,Adventure
4033120,3,RPG
4033120,37,Free To Play
4033120,4,Casual
4033140,23,Indie
4033140,25,Adventure
4033140,3,RPG
4033240,23,Indie
4033240,28,Simulation
4033240,37,Free To Play
4033240,4,Casual
4033260,2,Strategy
4033260,23,Indie
4033260,3,RPG
4033260,4,Casual
4033410,25,Adventure
4033430,23,Indie
4033430,28,Simulation
4033820,2,Strategy
4033820,23,Indie
4033820,4,Casual
4033820,70,Early Access
4034000,1,Action
4034000,23,Indie
4034000,25,Adventure
4034000,28,Simulation
4034240,1,Action
4034240,2,Strategy
4034240,23,Indie
4034240,4,Casual
4034310,1,Action
4034310,23,Indie
4034310,25,Adventure
4034390,2,Strategy
4034390,23,Indie
4034390,4,Casual
4034390,70,Early Access
4035130,23,Indie
4035130,25,Adventure
4035130,4,Casual
4035270,4,Casual
4035390,1,Action
4035390,23,Indie
4036810,2,Strategy
4036810,23,Indie
4036810,25,Adventure
4036810,28,Simulation
4036810,4,Casual
4037070,23,Indie
4037070,4,Casual
4037590,1,Action
4037590,23,Indie
4037650,37,Free To Play
4037650,4,Casual
4037960,23,Indie
4037960,28,Simulation
4037960,4,Casual
4038000,23,Indie
4038570,23,Indie
4038570,28,Simulation
4038570,4,Casual
4038570,70,Early Access
4038680,1,Action
4038910,1,Action
4038910,23,Indie
4038990,23,Indie
4038990,28,Simulation
4038990,3,RPG
4038990,37,Free To Play
4038990,4,Casual
4039100,2,Strategy
4039100,23,Indie
4039100,28,Simulation
4039100,37,Free To Play
4039100,4,Casual
4039420,2,Strategy
4039420,23,Indie
4039420,37,Free To Play
4039420,70,Early Access
4039490,1,Action
4039490,23,Indie
4039490,25,Adventure
4039490,4,Casual
4039840,4,Casual
4040220,2,Strategy
4040240,1,Action
4040240,23,Indie
4040240,4,Casual
4041280,1,Action
4041280,23,Indie
4041280,25,Adventure
4041280,70,Early Access
4041800,23,Indie
4041800,25,Adventure
4041800,3,RPG
4041800,4,Casual
4041870,1,Action
4041870,23,Indie
4041900,2,Strategy
4041900,23,Indie
4041900,25,Adventure
4041900,37,Free To Play
4041900,4,Casual
4042100,1,Action
4042100,4,Casual
4042190,1,Action
4042190,23,Indie
4042190,25,Adventure
4042220,1,Action
4042220,23,Indie
4042220,25,Adventure
4043270,1,Action
4043270,18,Sports
4043270,2,Strategy
4043270,25,Adventure
4043270,28,Simulation
4043270,4,Casual
4043620,23,Indie
4043620,25,Adventure
4043620,4,Casual
4043890,2,Strategy
4043890,23,Indie
4043890,3,RPG
4045140,1,Action
4045140,23,Indie
4045140,37,Free To Play
4045140,4,Casual
4045150,23,Indie
4045150,3,RPG
4045150,4,Casual
4045300,25,Adventure
4045300,4,Casual
4045890,2,Strategy
4045890,23,Indie
4045890,37,Free To Play
4045970,23,Indie
4045970,28,Simulation
4045970,4,Casual
4047260,1,Action
4047260,70,Early Access
4047290,1,Action
4047290,23,Indie
4047760,37,Free To Play
4047950,1,Action
4047950,23,Indie
4047950,70,Early Access
4048080,1,Action
4048080,23,Indie
4048080,25,Adventure
4048080,28,Simulation
4048080,3,RPG
4048080,4,Casual
4048550,1,Action
4048550,25,Adventure
4048550,28,Simulation
4048960,3,RPG
4049140,1,Action
4049140,23,Indie
4049140,25,Adventure
4049240,25,Adventure
4049240,4,Casual
4049780,1,Action
4049780,23,Indie
4049780,4,Casual
4049780,9,Racing
4050190,1,Action
4050190,2,Strategy
4050190,23,Indie
4050330,2,Strategy
4050330,37,Free To Play
4050410,1,Action
4050410,23,Indie
4050600,1,Action
4050600,23,Indie
4050600,25,Adventure
4050600,3,RPG
4050600,37,Free To Play
4050600,4,Casual
4050690,23,Indie
4050690,25,Adventure
4050900,4,Casual
4050920,2,Strategy
4050920,23,Indie
4050920,25,Adventure
4051050,1,Action
4051050,37,Free To Play
4051060,1,Action
4051060,70,Early Access
4051880,18,Sports
4052020,23,Indie
4052020,25,Adventure
4052630,1,Action
4052630,23,Indie
4052630,4,Casual
4052630,70,Early Access
4052780,1,Action
4052780,23,Indie
4052780,25,Adventure
4052780,4,Casual
4053140,23,Indie
4053140,4,Casual
4053140,70,Early Access
4053490,1,Action
4053490,23,Indie
4053490,25,Adventure
4054110,1,Action
4054110,25,Adventure
4054110,29,Massively Multiplayer
4054110,3,RPG
4054110,37,Free To Play
4055130,1,Action
4055130,23,Indie
4055130,25,Adventure
4055130,4,Casual
4055490,1,Action
4055490,2,Strategy
4055490,23,Indie
4055490,37,Free To Play
4055490,4,Casual
4055860,1,Action
4055860,23,Indie
4055860,28,Simulation
4055860,37,Free To Play
4055950,23,Indie
4055950,25,Adventure
4055970,23,Indie
4055970,25,Adventure
4055970,37,Free To Play
4055990,1,Action
4055990,23,Indie
4055990,4,Casual
4056230,1,Action
4056230,25,Adventure
4056230,37,Free To Play
4056350,3,RPG
4056350,37,Free To Play
4056350,4,Casual
4056470,23,Indie
4056470,4,Casual
4056480,1,Action
4056480,23,Indie
4056480,4,Casual
4056560,4,Casual
4056580,4,Casual
4056630,4,Casual
4056910,23,Indie
4056910,25,Adventure
4056910,28,Simulation
4056960,23,Indie
4056960,4,Casual
4057000,1,Action
4057000,23,Indie
4057000,3,RPG
4059360,23,Indie
4059360,25,Adventure
4059360,28,Simulation
4059600,23,Indie
4059600,25,Adventure
4059600,28,Simulation
4059600,4,Casual
4062210,28,Simulation
4062770,1,Action
4062770,23,Indie
4062770,25,Adventure
4062800,23,Indie
4062800,25,Adventure
4062800,28,Simulation
4062800,4,Casual
4065010,23,Indie
4065010,28,Simulation
4067310,4,Casual
4067390,1,Action
4067490,23,Indie
4067490,4,Casual
4067540,1,Action
4067540,23,Indie
4067540,37,Free To Play
4068510,23,Indie
4068510,25,Adventure
4068510,70,Early Access
4068630,23,Indie
4068630,28,Simulation
4068630,4,Casual
4068630,70,Early Access
4068860,23,Indie
4068860,4,Casual
4069860,23,Indie
4069860,4,Casual
4070160,1,Action
4070160,23,Indie
4072280,23,Indie
4072280,4,Casual
4072790,2,Strategy
4072790,25,Adventure
4072790,28,Simulation
4072790,4,Casual
4073160,25,Adventure
4073160,37,Free To Play
4073160,4,Casual
4073470,2,Strategy
4073530,1,Action
4074140,25,Adventure
4074140,3,RPG
4074140,37,Free To Play
4074220,23,Indie
4074220,25,Adventure
4075080,1,Action
4075080,2,Strategy
4075080,23,Indie
4075080,25,Adventure
4075080,37,Free To Play
4075370,1,Action
4075370,2,Strategy
4075370,23,Indie
4075370,4,Casual
4076360,23,Indie
4076360,3,RPG
4076470,23,Indie
4076810,1,Action
4076810,23,Indie
4076810,25,Adventure
4077020,1,Action
4077020,23,Indie
4077020,37,Free To Play
4077020,9,Racing
4077070,23,Indie
4077070,25,Adventure
4077070,3,RPG
4078030,23,Indie
4078030,25,Adventure
4078030,28,Simulation
4078030,3,RPG
4078030,4,Casual
4078150,23,Indie
4078150,28,Simulation
4078150,4,Casual
4079330,1,Action
4079330,23,Indie
4079330,25,Adventure
4079330,4,Casual
4080150,1,Action
4080230,2,Strategy
4080230,23,Indie
4080230,28,Simulation
4081960,23,Indie
4081960,4,Casual
4083160,23,Indie
4083160,4,Casual
4083540,23,Indie
4083540,28,Simulation
4083540,4,Casual
4083540,70,Early Access
4084320,23,Indie
4084320,25,Adventure
4084320,4,Casual
4084730,25,Adventure
4085510,1,Action
4085510,2,Strategy
4085510,23,Indie
4085510,25,Adventure
4085510,4,Casual
4086070,4,Casual
4086240,1,Action
4086240,23,Indie
4086240,25,Adventure
4086260,2,Strategy
4086260,23,Indie
4086260,4,Casual
4086350,1,Action
4086350,18,Sports
4086350,23,Indie
4086350,9,Racing
4087610,1,Action
4087610,37,Free To Play
4089540,23,Indie
4089540,25,Adventure
4089540,4,Casual
4090500,23,Indie
4090500,4,Casual
4091700,1,Action
4091700,23,Indie
4091700,25,Adventure
4091700,3,RPG
4091700,4,Casual
4092400,25,Adventure
4092400,3,RPG
4093400,23,Indie
4093400,25,Adventure
4093550,2,Strategy
4093550,23,Indie
4093550,4,Casual
4093550,70,Early Access
4094260,23,Indie
4094260,25,Adventure
4094400,2,Strategy
4094400,23,Indie
4094400,4,Casual
4094490,4,Casual
4094490,70,Early Access
4096000,25,Adventure
4096000,4,Casual
4097370,23,Indie
4097410,1,Action
4097410,23,Indie
4097410,4,Casual
4097410,70,Early Access
4097500,23,Indie
4097500,70,Early Access
