"appid","name","total_reviews","raw_positive_rate","eb_all","eb_prior10","eb_prior20"
3362960,"Twinkleby",259,0.926640926640927,0.924378268127075,0.924326570255913,0.924124386136582
3363570,"Symphorix",12,1,0.942169460922484,0.94043076782283,0.937160828603458
3363580,"Domain of Hallucination",7,1,0.920040873360553,0.919406246911038,0.915997391632726
3364070,"The Jackbox Party Pack 11",417,0.930455635491607,0.928983292769049,0.928938913282057,0.928804543705848
3365030,"Atelier Ryza: Ever Darkness & the Secret Hideout DX",250,0.764,0.765511226398955,0.766137056177215,0.766344724469888
3369990,"Hampy's Great Adventure",3,1,0.884765810979371,0.887697048511342,0.885017735402677
3370050,"Bam Bam Boom",7,0.714285714285714,0.766982728547006,0.778229198670688,0.781282458253469
3370100,"我的同事不对劲",215,0.893023255813953,0.891232848247615,0.891334974661994,0.891193475965869
3371110,"UltraGirl Alters",37,0.648648648648649,0.673883872987403,0.679809236442288,0.682311368031769
3371480,"蜀汉再临：源起 Restart ShuHan Dynasty:Origin",356,0.764044943820225,0.765112985116725,0.765557355429016,0.765705606027016
3373830,"The Way of the Tray: Japanese Restaurant Simulator <U+0001F359>",60,0.766666666666667,0.772279105860596,0.774564468020942,0.775269291655357
3374840,"Piss Off",8,1,0.925725065222174,0.924720141050274,0.921298523700963
3374920,"Games of the Monarch's Eye",8,0.25,0.499192752988305,0.529114233477975,0.542657990655168
3375780,"Trails in the Sky 1st Chapter",4593,0.953625081645983,0.953459076905271,0.953449133829475,0.953433105810346
3377290,"Life Choices",3,1,0.884765810979371,0.887697048511342,0.885017735402677
3384840,"Blacksmith Simulator",6,0.166666666666667,0.499058958056245,0.533536668159353,0.548819695878718
3385250,"ラビィとパネルでしりとり",2,0.5,0.746518144640867,0.76635414103533,0.771777466428911
3385370,"Maze Mice",315,0.888888888888889,0.887734248045379,0.887816616658446,0.887726352235579
3385960,"BattleGroupVR2",208,0.850961538461538,0.850304667143526,0.850619292845699,0.850601391751249
3386100,"Drift Survivor 2",26,0.923076923076923,0.905047963214802,0.905274000363506,0.904062495834557
3386150,"You're here again",3,1,0.884765810979371,0.887697048511342,0.885017735402677
3387100,"15 Minutes",3,0,0.553893052636423,0.592613398870152,0.608422250760697
3387320,"Tale of android after the Apocalypse",21,0.80952380952381,0.813616824837391,0.817452636264241,0.818100025499693
3387410,"Griffin 「グリフォン」",5,0.8,0.815231472989642,0.823965723203626,0.825074902022729
3387420,"Pokettohiro",1,0,0.710649405258107,0.737744240951264,0.745978427154954
3390310,"Once Glorious Artahk",41,0.951219512195122,0.935308712417533,0.934773482117853,0.933523613010773
3391200,"Snowman Mo",15,1,0.950404719723233,0.948492790252201,0.945412433285724
3391420,"修仙实操手册",96,0.552083333333333,0.568471193773109,0.572131518913762,0.573916697726898
3395720,"Village of the Curse",9,0.444444444444444,0.598802115267032,0.620097184430468,0.629166824691136
3395760,"With Me: Aquatic Time",152,0.881578947368421,0.879514201182626,0.879737714336114,0.879589750438552
3396670,"I Write Games Not Tragedies",46,1,0.979933130577629,0.978525239964348,0.976839269314172
3396740,"Backrooms: Hide Together",63,0.444444444444444,0.478117523161267,0.484915391625737,0.488368678905052
3398960,"MAiZE",1,1,0.852153574587866,0.860194089670355,0.859021775111307
3400380,"Look Mum No Computer",60,0.983333333333333,0.969049261255221,0.968113022152178,0.966879240181657
3400530,"Therapy Simulator",39,0.666666666666667,0.688356397743282,0.693680333868162,0.695874426542862
3404590,"Woodworm",27,0.962962962962963,0.938161168785332,0.937314815687406,0.93551323178388
3405340,"Megabonk",99706,0.943052574569234,0.943045561132658,0.943045217263533,0.943044548626068
3405420,"Just Cube",1,1,0.852153574587866,0.860194089670355,0.859021775111307
3406090,"a Difficult game about Wheelchair",8,0.625,0.712458909105239,0.726917187264125,0.731978257178065
3406620,"VARLET",121,0.471074380165289,0.488105831376762,0.491741719438994,0.493604509001487
3406740,"Dino Space Station",3,1,0.884765810979371,0.887697048511342,0.885017735402677
3406910,"Game Of Fate 3：Clash Of Crowns",734,0.858310626702997,0.858060377948978,0.858140209057684,0.858128111183769
3410630,"Waning Flowers of a World Eternal - The Rainbow Appears After Flowering Rain",296,0.969594594594595,0.966746375410689,0.966547304773382,0.966275313903868
3412620,"Her Love, Like Poison",270,0.966666666666667,0.963614547050676,0.963409228076596,0.963119460226638
3413260,"OMEXYAN",1,1,0.852153574587866,0.860194089670355,0.859021775111307
3415230,"Witchy Business",860,0.866279069767442,0.866009408379875,0.866067559568826,0.866051010743308
3415240,"Cozy Organizer",647,0.678516228748068,0.679902915293234,0.680292852949148,0.680463705839005
3415340,"Ox & Horse Work in Hell",20,1,0.959917784950884,0.95797266503423,0.955214064603747
3415460,"恋愛花道",4,1,0.896212616889674,0.89775408144717,0.894724022111121
3415530,"Ballardo: Roguelike Billiards",13,0.538461538461538,0.630521513840283,0.645863106206364,0.652352514885111
3415580,"Death Ring: Second Impact",163,0.785276073619632,0.786801473436862,0.787609681831026,0.787837691838792
3417470,"Jurnal Risa: Dark Destiny",8,0.875,0.854636346516529,0.858785823121557,0.85819176819333
3418150,"LORED",231,0.805194805194805,0.805772908272804,0.806262765316231,0.806372789409645
3419690,"Chicken Run: Eggstraction",27,0.888888888888889,0.877677778722419,0.878778131010986,0.878118105091373
3420690,"BLOODKILL: Goreblast Overkill",15,0.733333333333333,0.760533671608883,0.768041190554042,0.770328336346792
3421330,"There's No Cake",11,1,0.938781004972937,0.937151717056822,0.933826507027305
3422180,"Sokobos 2",23,1,0.964054673397059,0.96215218703972,0.959569802516608
3424920,"DarkRanger",51,0.666666666666667,0.68379549399688,0.688107308146762,0.689918335364892
3424980,"Alice in the Manor",5,1,0.905590772082171,0.906157895613021,0.902919151609382
3425460,"Console Shop Simulator",513,0.923976608187134,0.922852299009919,0.92282907150845,0.922727439919211
3427500,"Bat-Rush",1,1,0.852153574587866,0.860194089670355,0.859021775111307
3427550,"Dating App Simulator",14,0.857142857142857,0.848266758255084,0.851570924368255,0.851364454763571
3428430,"Deep Sea Heroes",2,1,0.870481046513441,0.875445739968527,0.873339861248404
3428730,"Firefighter Frankie <U+0001F692>",19,0.842105263157895,0.838639181391295,0.841716585780226,0.841798012667568
3431340,"Call of Ponchy : Mahjong Warfare",34,1,0.973923125928167,0.972265382070812,0.97019759080945
3431770,"Lords of the Void",3,1,0.884765810979371,0.887697048511342,0.885017735402677
3432750,"Laundering Simulator - Clean Cash and Laundry",396,0.810606060606061,0.810865269728952,0.811140757888974,0.811197621043308
3432800,"Slingbot Survivors",28,0.964285714285714,0.939976384655273,0.939097335715008,0.937312218368292
3433230,"The Gretlow Tapes",120,0.916666666666667,0.912389233926227,0.91238470320497,0.912026171547257
3433600,"Space Sim Tycoon",5,0.6,0.724872173897113,0.741773550794231,0.747230652436077
3435810,"GoodMan",6,1,0.913414570778272,0.913285175424945,0.909930541051875
3435920,"Echoes of Forgotten Dreams",25,1,0.966368730633376,0.964505423174243,0.962031593636592
3435950,"Dead Cat Bounce",15,0.866666666666667,0.855469195666058,0.858266990403122,0.857870384816258
3436650,"No Other Alchemists Here",4,0.5,0.697542308926574,0.718648674108985,0.725892998606123
3437170,"壶中日月 Timeless Teapot",388,0.775773195876289,0.77657394298262,0.776950435024151,0.777067142441061
3437610,"Dragon Fall",1,1,0.852153574587866,0.860194089670355,0.859021775111307
3440430,"ZeroFactory",7,0.857142857142857,0.84351180095378,0.848817722790863,0.848639924943097
3441000,"Ardena",8,1,0.925725065222174,0.924720141050274,0.921298523700963
3441200,"Ruby Journey",1,1,0.852153574587866,0.860194089670355,0.859021775111307
3442880,"Touhou Farming ~ Minoriko's Homestead Harvest",66,0.954545454545455,0.943874113956836,0.943393028086286,0.942486971951728
3443080,"Auridia",170,0.976470588235294,0.971347144582259,0.970977938780552,0.970496318927656
3444080,"Bakery Cafe Simulator",379,0.701846965699208,0.703831174488654,0.704423589217917,0.704670416503998
3444220,"NiuMa",263,0.916349809885932,0.9143528329065,0.914342707727559,0.914168559167153
3445800,"FISHTOPIA",69,0.869565217391304,0.866188475627682,0.866847949032856,0.866654157283336
3445830,"Return to Ash",132,0.984848484848485,0.977946780692762,0.977424612174654,0.976780796769896
3445890,"Light 'Em",16,0.8125,0.816702171348268,0.821219401717356,0.821895190513865
3446230,"Battery Farm",9,0.888888888888889,0.864284208259485,0.867520751979498,0.866609603342275
3446250,"Aslimelate",1,1,0.852153574587866,0.860194089670355,0.859021775111307
3446680,"Heartbeat in Thailand",1767,0.974533106960951,0.974030974517127,0.973992442458633,0.973943028167289
3447040,"Sora no Kiseki the 1st",5170,0.972920696324952,0.972750580277263,0.972737647668794,0.972720874273025
3447300,"Cardrunners",1,1,0.852153574587866,0.860194089670355,0.859021775111307
3447510,"Village Tale",267,0.816479400749064,0.81673057094831,0.817112155264583,0.817180943096619
3447910,"Forged Into History: Speedway Odyssey",1,1,0.852153574587866,0.860194089670355,0.859021775111307
3448870,"Necrologium",29,0.896551724137931,0.88465427896016,0.885481655247433,0.884733821982073
3449030,"Upwards, Rain! The Post Office of Farewells",131,0.977099236641221,0.970490181041517,0.97002358093101,0.969411351526075
3449040,"Machick 2",604,0.885761589403974,0.885185023346076,0.885233029479744,0.885188270136934
3449610,"GCS: Salvage Rat",9,0.222222222222222,0.466061068770805,0.496385400655953,0.510445435365566
3451200,"Spider Canyon",2,1,0.870481046513441,0.875445739968527,0.873339861248404
3451500,"Car Guys",9,0.333333333333333,0.532431592018918,0.55824129254321,0.569806130028351
3453330,"Cult Leader Simulator",16,0.5,0.590118768262626,0.605391523562772,0.612217860819717
3453680,"Where is my hat?",3,1,0.884765810979371,0.887697048511342,0.885017735402677
3454570,"Schoolboy Escape 2: Village",67,0.82089552238806,0.82146751817805,0.822807859305994,0.823008745027426
3454830,"SurfsUp",13,0.923076923076923,0.892755660082402,0.893797703148418,0.892204796085096
3454980,"Mortal Kombat: Legacy Kollection",1207,0.635459817729909,0.63642169321223,0.63667116440001,0.636787661216814
3456230,"Dotu",5,0.8,0.815231472989642,0.823965723203626,0.825074902022729
3456810,"Frame Machina - OcularZero",5,1,0.905590772082171,0.906157895613021,0.902919151609382
3456830,"超探偵シャーロックちゃん　～掟破りのミスディレクション～",38,0.736842105263158,0.749362608598807,0.753319089385386,0.754677043573375
3458220,"Station Master RPG",19,0.789473684210526,0.798745982793167,0.803499940611483,0.804548743148258
3458600,"NINDO Guardian of the Starlit Shadow",11,1,0.938781004972937,0.937151717056822,0.933826507027305
3461520,"Egg Chicken Farm",34,1,0.973923125928167,0.972265382070812,0.97019759080945
3463700,"GameOn!",1,0,0.710649405258107,0.737744240951264,0.745978427154954
3463910,"Snow <U+2022> Fall",44,0.977272727272727,0.959158264861679,0.958141838630023,0.956657998805858
3465310,"Retronika",13,0.846153846153846,0.840308830833979,0.844210783760007,0.844234339845099
3466450,"100 India Cats",28,0.964285714285714,0.939976384655273,0.939097335715008,0.937312218368292
3467310,"BBQ Master",3,1,0.884765810979371,0.887697048511342,0.885017735402677
3467710,"Wall World 2",1738,0.733601841196778,0.733929465431276,0.734041587863514,0.734084751528879
3468180,"App Empire Tycoon",2,1,0.870481046513441,0.875445739968527,0.873339861248404
3468400,"Log Away",93,0.774193548387097,0.777475486820218,0.778950885420976,0.779395510826128
3468660,"Rugby League 26",501,0.357285429141717,0.362914831491031,0.364102767417716,0.364744908489662
3469230,"Baki Hanma: Blood Arena",137,0.759124087591241,0.762035710300469,0.763178585725441,0.763562143808775
3470170,"Queens Casino",311,0.980707395498392,0.977781283319467,0.97755345794167,0.977270805419232
3470940,"Little Betty: Gold Rush",2,0.5,0.746518144640867,0.76635414103533,0.771777466428911
3472300,"Medievaly: Battle Simulator",13,0.769230769230769,0.787862001585555,0.794623864371596,0.796263883605102
3473580,"Super World War",19,1,0.958318777185676,0.956366521286456,0.953545821225497
3473610,"Bridge Constructor Studio",30,0.9,0.887852380999381,0.888562871122507,0.88777947220667
3474140,"Azmar Quest - Text Based RPG",15,1,0.950404719723233,0.948492790252201,0.945412433285724
3474400,"Shadows of the Past",4,0,0.498872000963473,0.539543266770799,0.557061975101125
3475490,"Sinoda",4,0.75,0.796877462908124,0.808201377778077,0.810308510358622
3475580,"Opollo",14,0.857142857142857,0.848266758255084,0.851570924368255,0.851364454763571
3476730,"Killer Chat! - Original Edition",28,1,0.969330365548594,0.967533401543789,0.965209206140774
3477080,"Tree Kingdoms",14,1,0.947933226509594,0.946059372104065,0.942913707806658
3479790,"My Splitting Image",16,0.9375,0.907335532582524,0.90755055297919,0.905766122391524
3480790,"Reverie in the Moonlight",48,0.958333333333333,0.943684239132122,0.943049967403521,0.941856051180845
3481710,"My Sleeping Girlfriend",105,0.942857142857143,0.936571396150734,0.936329178117563,0.935778796157392
3481800,"SUPER SHAPESHOOTER",10,1,0.934970756429782,0.933490639668888,0.930118511694919
3481920,"One Hard Game Please!",1,1,0.852153574587866,0.860194089670355,0.859021775111307
3483190,"Blood Storm: Alien Purge",15,0.733333333333333,0.760533671608883,0.768041190554042,0.770328336346792
3484190,"Bits and Boards - Game Store Simulator",3,1,0.884765810979371,0.887697048511342,0.885017735402677
3484640,"ReCharge RC: High Voltage",391,0.956521739130435,0.954554713745161,0.954436811708176,0.954250239443456
3485910,"The Squirrel & Sea",7,0.857142857142857,0.84351180095378,0.848817722790863,0.848639924943097
3488580,"CrafTAE",25,0.88,0.869803024253321,0.87124100640358,0.870696727377446
3488970,"极速营救",1859,0.868208714362561,0.868077216761086,0.868103019839646,0.868094585806383
3489240,"Asterix & Obelix - Mission Babylon",26,0.769230769230769,0.780308861207577,0.784670774509273,0.785880713257671
3489460,"Loop//Error",40,0.95,0.933904423306633,0.933390586046281,0.932134235443757
3490140,"The Dead House",5,0.4,0.634512874804584,0.659581378384836,0.669386402849425
3491160,"イワクツギ -IWAKUTSUGI-",17,0.764705882352941,0.781296411405305,0.787237827725167,0.788815831096892
3491430,"Mini Star Quest",6,1,0.913414570778272,0.913285175424945,0.909930541051875
3494210,"Choo Choo Survivor 2",41,0.853658536585366,0.850323351450678,0.851728399479367,0.851633866326206
3494660,"Okinawa Journal",4,0.5,0.697542308926574,0.718648674108985,0.725892998606123
3494790,"Radio Ghosts",2,1,0.870481046513441,0.875445739968527,0.873339861248404
3495040,"100 Dubai Cats",32,0.875,0.867474988586934,0.86872133344496,0.868315642675301
3495050,"100 Zombie Cats",40,0.975,0.955611969459728,0.954592025529384,0.953034552532913
3498560,"Cactus Simulator Remake",18,0.833333333333333,0.831934511480287,0.83542716410647,0.835677104858239
3499160,"Hemera",10,0.7,0.748251820184381,0.758732768022143,0.762015159469791
3499270,"An Imp and an Impostor",9,1,0.930654731507598,0.929376643866756,0.92597029800506
3499820,"Basketball Simulator",2,0.5,0.746518144640867,0.76635414103533,0.771777466428911
3500750,"Score the Fear",220,0.972727272727273,0.968837457605195,0.968561664037683,0.968192940467953
3500830,"Store Keeper",14,0.785714285714286,0.798433524127829,0.80432670050035,0.805589828242028
3502020,"Sometimes Toast is O.K.",3,1,0.884765810979371,0.887697048511342,0.885017735402677
3502340,"Torn Veil",5,1,0.905590772082171,0.906157895613021,0.902919151609382
3502370,"Speed Rally",1,1,0.852153574587866,0.860194089670355,0.859021775111307
3502860,"Caller of the Crows",1,1,0.852153574587866,0.860194089670355,0.859021775111307
3502910,"66 Confessions of St.Pinel Castle",13,0.461538461538462,0.578074684591859,0.596276186817953,0.604382058645114
3504570,"Fear Effect",94,0.776595744680851,0.779699243600931,0.781135886158048,0.781561566771844
3504870,"Match-3 Juice Bar",11,0.909090909090909,0.880188157602032,0.882105669858237,0.880765311246851
3505240,"Deaded The Runner",2,1,0.870481046513441,0.875445739968527,0.873339861248404
3505350,"Brainkilled",20,1,0.959917784950884,0.95797266503423,0.955214064603747
