"appid","name","is_free","positive_reviews","negative_reviews","total_reviews","raw_positive_rate","wilson_lower_95","wilson_center","wilson_upper_95","wilson_width","eb_posterior_mean","eb_ci95_lower","eb_ci95_upper","data_weight","prior_weight","eb_ci95_width","eb_shrinkage","absolute_shrinkage","eb_shrinkage_pp","raw_rank","wilson_rank","eb_rank","rank_change"
3792540,"BederSNAKE",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,678,1837,1174,-496
3792560,"UNI 2",0,0,1,1,0,0,0.396725342811381,0.793450685622763,0.793450685622763,0.710649405258107,0.356458319924359,0.954614608918397,0.141504169329759,0.858495830670241,0.598156288994038,0.710649405258107,0.710649405258107,71.0649405258107,2203,2203,1898,305
3792570,"Numenclature",0,1,1,2,0.5,0.0945312057342307,0.5,0.905468794265769,0.810937588531539,0.746518144640867,0.41858644386299,0.961464062212803,0.247925803745148,0.752074196254852,0.542877618349813,0.246518144640867,0.246518144640867,24.6518144640867,2012,2064,1768,244
3792610,"Jigsaw Puzzle",0,1,1,2,0.5,0.0945312057342307,0.5,0.905468794265769,0.810937588531539,0.746518144640867,0.41858644386299,0.961464062212803,0.247925803745148,0.752074196254852,0.542877618349813,0.246518144640867,0.246518144640867,24.6518144640867,2013,2065,1769,244
3792960,"Fade Survival",0,3,2,5,0.6,0.230724281276013,0.556551753521683,0.882379225767352,0.651654944491339,0.724872173897113,0.442056951187525,0.93155803852216,0.451796495462645,0.548203504537355,0.489501087334635,0.124872173897113,0.124872173897113,12.4872173897113,1918,1686,1847,71
3793430,"X.E.H.A. Rogue",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,679,1838,1175,-496
3793510,"Anomaly Observer",0,1,1,2,0.5,0.0945312057342307,0.5,0.905468794265769,0.810937588531539,0.746518144640867,0.41858644386299,0.961464062212803,0.247925803745148,0.752074196254852,0.542877618349813,0.246518144640867,0.246518144640867,24.6518144640867,2014,2066,1770,244
3793730,"Beat Vortex",0,3,0,3,1,0.438502968244955,0.719251484122477,1,0.561497031755045,0.884765810979371,0.624831367315985,0.996242206486757,0.330872758342948,0.669127241657052,0.371410839170772,-0.115234189020629,0.115234189020629,-11.5234189020629,393,1317,763,-370
3794290,"Chess Empire",0,3,0,3,1,0.438502968244955,0.719251484122477,1,0.561497031755045,0.884765810979371,0.624831367315985,0.996242206486757,0.330872758342948,0.669127241657052,0.371410839170772,-0.115234189020629,0.115234189020629,-11.5234189020629,394,1318,764,-370
3795140,"Railroad crossing play",0,3,0,3,1,0.438502968244955,0.719251484122477,1,0.561497031755045,0.884765810979371,0.624831367315985,0.996242206486757,0.330872758342948,0.669127241657052,0.371410839170772,-0.115234189020629,0.115234189020629,-11.5234189020629,395,1319,765,-370
3795850,"MEAT ROOM",0,8,1,9,0.888888888888889,0.565000294423344,0.7725547033924,0.980109112361455,0.415108817938111,0.864284208259485,0.658398730301434,0.981238920013751,0.597334709233019,0.40266529076698,0.322840189712317,-0.0246046806294042,0.0246046806294042,-2.46046806294042,1233,1066,1023,210
3796060,"Area Zero",0,5,0,5,1,0.565517535216825,0.782758767608413,1,0.434482464783175,0.905590772082171,0.68618151869736,0.996989370906001,0.451796495462645,0.548203504537355,0.310807852208641,-0.0944092279178288,0.0944092279178288,-9.44092279178288,283,1043,556,-273
3797390,"IlhaZ",0,1,1,2,0.5,0.0945312057342307,0.5,0.905468794265769,0.810937588531539,0.746518144640867,0.41858644386299,0.961464062212803,0.247925803745148,0.752074196254852,0.542877618349813,0.246518144640867,0.246518144640867,24.6518144640867,2015,2067,1771,244
3797700,"The Nightmare",0,3,0,3,1,0.438502968244955,0.719251484122477,1,0.561497031755045,0.884765810979371,0.624831367315985,0.996242206486757,0.330872758342948,0.669127241657052,0.371410839170772,-0.115234189020629,0.115234189020629,-11.5234189020629,396,1320,766,-370
3797830,"Egglings",0,14,0,14,1,0.784689197262364,0.892344598631182,1,0.215310802737636,0.947933226509594,0.819862183909706,0.998411037394891,0.69766527778157,0.30233472221843,0.178548853485185,-0.0520667734904059,0.0520667734904059,-5.20667734904059,98,465,193,-95
3798420,"Paint by Words",0,7,0,7,1,0.645669564933313,0.822834782466656,1,0.354330435066687,0.920040873360553,0.730470837927101,0.997488688736488,0.535703506847418,0.464296493152582,0.267017850809387,-0.0799591266394466,0.0799591266394466,-7.99591266394466,201,842,412,-211
3798730,"Crimson Mansion",0,3,3,6,0.5,0.187616306482651,0.5,0.812383693517349,0.624767387034699,0.664801203145056,0.389064584008582,0.889062542250215,0.497226735266432,0.502773264733568,0.499997958241633,0.164801203145056,0.164801203145056,16.4801203145056,1978,2001,2028,-50
3799100,"SIDE EFFECTS",0,708,143,851,0.831962397179788,0.805361704568339,0.830470635326609,0.855579566084878,0.050217861516539,0.831932821923697,0.806194348010322,0.856204298388732,0.992921288441889,0.00707871155811089,0.0500099503784096,-2.95752560915963e-05,2.95752560915963e-05,-0.00295752560915963,1436,409,1414,22
3800670,"Waking Dreams",0,10,1,11,0.909090909090909,0.622641563548404,0.80320469533126,0.983767827114115,0.361126263565711,0.880188157602032,0.694898378185995,0.983635966457539,0.644521321079962,0.355478678920038,0.288737588271544,-0.0289027514888772,0.0289027514888772,-2.89027514888772,1148,889,825,323
3801500,"Neffy -Moonlight Labyrinth X-",0,3,0,3,1,0.438502968244955,0.719251484122477,1,0.561497031755045,0.884765810979371,0.624831367315985,0.996242206486757,0.330872758342948,0.669127241657052,0.371410839170772,-0.115234189020629,0.115234189020629,-11.5234189020629,397,1321,767,-370
3801520,"Store It!",0,12,7,19,0.631578947368421,0.410395331648031,0.60945010209834,0.808504872548649,0.398109540900619,0.679066386998786,0.488306917807717,0.842788643266784,0.757970773364418,0.242029226635582,0.354481725459067,0.0474874396303647,0.0474874396303647,4.74874396303647,1869,1396,2006,-137
3802110,"Reminiscence",0,7,1,8,0.875,0.529111817787147,0.753347163168545,0.977582508549943,0.448470690762797,0.854636346516529,0.636725903427632,0.979755988994853,0.568709749645159,0.431290250354841,0.343030085567221,-0.0203636534834708,0.0203636534834708,-2.03636534834708,1285,1121,1063,222
3803040,"Binary Boss",0,3,1,4,0.75,0.300641842582402,0.627527290886351,0.954412739190299,0.653770896607897,0.796877462908124,0.514485438814817,0.9703895228262,0.397340615926201,0.602659384073799,0.455904084011384,0.0468774629081241,0.0468774629081241,4.68774629081241,1653,1639,1564,89
3803860,"Blood Oath",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,499,1532,918,-419
3803930,"Luckyest",0,197,53,250,0.788,0.733172767415384,0.783641609745312,0.83411045207524,0.100937684659856,0.78894260041445,0.736998683931678,0.836613018238588,0.976307250645621,0.0236927493543788,0.0996143343069105,0.000942600414450045,0.000942600414450045,0.0942600414450045,1555,601,1591,-36
3805690,"The Last Chance",0,1,1,2,0.5,0.0945312057342307,0.5,0.905468794265769,0.810937588531539,0.746518144640867,0.41858644386299,0.961464062212803,0.247925803745148,0.752074196254852,0.542877618349813,0.246518144640867,0.246518144640867,24.6518144640867,2016,2068,1772,244
3805710,"Treasure Tiger",0,81,4,85,0.952941176470588,0.885162728436812,0.933356233801871,0.981549739166929,0.096387010730117,0.944603158354467,0.889495277484719,0.981447075935135,0.933379442916944,0.0666205570830559,0.0919517984504158,-0.00833801811612089,0.00833801811612089,-0.833801811612089,947,166,223,724
3806110,"Zaxtron EXPLUS",0,4,1,5,0.8,0.375534629762525,0.669655260565048,0.96377589136757,0.588241261605044,0.815231472989642,0.551924429746717,0.973460575390088,0.451796495462645,0.548203504537355,0.421536145643371,0.0152314729896422,0.0152314729896422,1.52314729896422,1533,1440,1491,42
3806520,"SENKOU",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,500,1533,919,-419
3807000,"Tosbik Around The World",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,501,1534,920,-419
3807080,"Ballotoro",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,502,1535,921,-419
3807440,"Taste of the Sea",0,3,0,3,1,0.438502968244955,0.719251484122477,1,0.561497031755045,0.884765810979371,0.624831367315985,0.996242206486757,0.330872758342948,0.669127241657052,0.371410839170772,-0.115234189020629,0.115234189020629,-11.5234189020629,398,1322,768,-370
3807550,"Mycopsychosys: Remastered",0,225,5,230,0.978260869565217,0.950128920158791,0.970404181340428,0.990679442522065,0.0405505223632747,0.974393616726165,0.950799987822131,0.990461555446893,0.974299959798362,0.0257000402016383,0.0396615676247625,-0.00386725283905243,0.00386725283905243,-0.386725283905243,866,40,46,820
3807790,"Vertex",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,680,1839,1176,-496
3808410,"SkinCrawler Ranch",0,1,1,2,0.5,0.0945312057342307,0.5,0.905468794265769,0.810937588531539,0.746518144640867,0.41858644386299,0.961464062212803,0.247925803745148,0.752074196254852,0.542877618349813,0.246518144640867,0.246518144640867,24.6518144640867,2017,2069,1773,244
3808890,"Holy Carrot Simulator",0,1,1,2,0.5,0.0945312057342307,0.5,0.905468794265769,0.810937588531539,0.746518144640867,0.41858644386299,0.961464062212803,0.247925803745148,0.752074196254852,0.542877618349813,0.246518144640867,0.246518144640867,24.6518144640867,2018,2070,1774,244
3809220,"W.A.PU Space Orderty",0,7,0,7,1,0.645669564933313,0.822834782466656,1,0.354330435066687,0.920040873360553,0.730470837927101,0.997488688736488,0.535703506847418,0.464296493152582,0.267017850809387,-0.0799591266394466,0.0799591266394466,-7.99591266394466,202,843,413,-211
3809740,"TOJIBO",0,19,2,21,0.904761904761905,0.710858609260818,0.842169920911372,0.973481232561926,0.262622623301108,0.887507732709008,0.746947324308,0.974827927279584,0.775854532651986,0.224145467348014,0.227880602971585,-0.0172541720528966,0.0172541720528966,-1.72541720528966,1163,679,703,460
3809950,"Printfarm Simulator",0,2,1,3,0.666666666666667,0.207659600802048,0.573083828040826,0.938508055279604,0.730848454477556,0.774474891531722,0.470582557778087,0.966512741987473,0.330872758342948,0.669127241657052,0.495930184209387,0.107808224865055,0.107808224865055,10.7808224865055,1815,1710,1650,165
3810010,"Overdrawn",0,35,2,37,0.945945945945946,0.822953456491869,0.904001239829356,0.985049023166842,0.162095566674973,0.929300270375102,0.837064636013396,0.984570391329338,0.859127882122258,0.140872117877742,0.147505755315942,-0.0166456755708444,0.0166456755708444,-1.66456755708444,984,358,352,632
3810990,"Row Away",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,681,1840,1177,-496
3812120,"Breadbulls",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,682,1841,1178,-496
3812200,"Truck City",0,16,4,20,0.8,0.583982567748107,0.751662452584154,0.919342337420202,0.335359769672095,0.806466647269026,0.637896438987027,0.930797861110233,0.76725568840929,0.23274431159071,0.292901422123206,0.00646664726902557,0.00646664726902557,0.646664726902557,1502,990,1531,-29
3812230,"Mind Echoes: Remnants of the Past Collector's Edition",0,1,5,6,0.166666666666667,0.0300533697483066,0.296778095967388,0.56350282218647,0.533449452438164,0.499058958056245,0.233648186831504,0.764764791193847,0.497226735266432,0.502773264733568,0.531116604362343,0.332392291389579,0.332392291389579,33.2392291389579,2142,2142,2212,-70
3812580,"Butter Side Down",0,24,0,24,1,0.86202379532502,0.93101189766251,1,0.13797620467498,0.965250183783536,0.877891333821381,0.998957836828446,0.798219184162004,0.201780815837996,0.121066503007065,-0.0347498162164644,0.0347498162164644,-3.47498162164644,37,232,86,-49
3813150,"Lone Labyrinth: Burden of the Just",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,683,1842,1179,-496
3813260,"连杀地牢（Dungeon Killing）",0,12,1,13,0.923076923076923,0.666860490789004,0.826575034773224,0.986289578757443,0.319429087968439,0.892755660082402,0.724417251222178,0.985489634176629,0.681808780229511,0.318191219770489,0.261072382954451,-0.0303212629945206,0.0303212629945206,-3.03212629945206,1091,789,681,410
3813350,"Azure Striker Gunvolt Trilogy Enhanced",0,163,46,209,0.779904306220096,0.718963268919492,0.774852466827352,0.830741664735212,0.11177839581572,0.781254977839317,0.723752993801309,0.833804247576056,0.971790504507922,0.028209495492078,0.110051253774747,0.00135067161922153,0.00135067161922153,0.135067161922153,1570,654,1613,-43
3814230,"迷滅",0,3,2,5,0.6,0.230724281276013,0.556551753521683,0.882379225767352,0.651654944491339,0.724872173897113,0.442056951187525,0.93155803852216,0.451796495462645,0.548203504537355,0.489501087334635,0.124872173897113,0.124872173897113,12.4872173897113,1919,1687,1848,71
3814340,"Tankenstein",0,206,24,230,0.895652173913044,0.849434040535699,0.88915255001799,0.928871059500282,0.0794370189645837,0.893907967873257,0.85168078743419,0.929824799462131,0.974299959798362,0.0257000402016383,0.078144012027941,-0.00174420603978664,0.00174420603978664,-0.174420603978664,1200,271,671,529
3814610,"FastFly",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,684,1843,1180,-496
3814660,"Fantasy  Journey",0,0,1,1,0,0,0.396725342811381,0.793450685622763,0.793450685622763,0.710649405258107,0.356458319924359,0.954614608918397,0.141504169329759,0.858495830670241,0.598156288994038,0.710649405258107,0.710649405258107,71.0649405258107,2204,2204,1899,305
3814680,"Huntsman",0,113,80,193,0.585492227979275,0.514983260225042,0.583823804694671,0.6526643491643,0.137681088939258,0.592876524252896,0.52399171283613,0.659993333005379,0.96952316694048,0.0304768330595203,0.136001620169249,0.00738429627362103,0.00738429627362103,0.738429627362103,1929,1141,2152,-223
3815000,"Geamana Village",0,21,7,28,0.75,0.56644329681001,0.719839173808539,0.873235050807067,0.306791753997056,0.763852499295345,0.610092563504806,0.888347686940036,0.821911465012993,0.178088534987007,0.278255123435231,0.0138524992953455,0.0138524992953455,1.38524992953455,1628,1008,1706,-78
3815050,"RESTORER",0,45,14,59,0.76271186440678,0.640251092935972,0.746652453505674,0.853053814075376,0.212802721139403,0.768779311178296,0.65985386558133,0.862073637215012,0.906758631157007,0.0932413688429928,0.202219771633681,0.00606744677151627,0.00606744677151627,0.606744677151627,1613,866,1687,-74
3815120,"BIT LOST",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,503,1536,922,-419
3815170,"Innkeeper VR",0,10,2,12,0.833333333333333,0.551969137747027,0.752501997781586,0.953034857816146,0.401065720069119,0.831469964857636,0.633539172788923,0.960951291292828,0.664196976389084,0.335803023610916,0.327412118503905,-0.00186336847569724,0.00186336847569724,-0.186336847569724,1416,1086,1418,-2
3815750,"SEVERANCE",0,323,132,455,0.70989010989011,0.666572261737787,0.708132892449284,0.74969352316078,0.083121261422993,0.711441416112478,0.669285903643333,0.751859526675564,0.986841542536967,0.0131584574630327,0.0825736230322311,0.00155130622236843,0.00155130622236843,0.155130622236843,1732,791,1876,-144
3816450,"Amatsuko",0,127,14,141,0.900709219858156,0.840233443241569,0.890081682827732,0.939929922413895,0.0996964791723267,0.897700860961533,0.844049855343056,0.941138861824772,0.958747152756899,0.0412528472431008,0.0970890064817166,-0.00300835889662299,0.00300835889662299,-0.300835889662299,1176,299,603,573
3816550,"BAKU -バク-",0,54,0,54,1,0.933586411909104,0.966793205954552,1,0.0664135880908963,0.98260573189919,0.937946968999998,0.9994872167382,0.898997174936905,0.101002825063095,0.0615402477382012,-0.0173942681008098,0.0173942681008098,-1.73942681008098,12,74,26,-14
3816700,"Logic Bombs",0,528,26,554,0.953068592057762,0.932123084442787,0.949948629724702,0.967774175006617,0.0356510905638296,0.9517114493845,0.932504127950268,0.967869914390922,0.989167491847733,0.0108325081522674,0.0353657864406544,-0.00135714267326204,0.00135714267326204,-0.135714267326204,946,76,164,782
3816720,"Ghost Deliverer",0,27,1,28,0.964285714285714,0.822878022566467,0.908272751358715,0.993667480150962,0.170789457584495,0.939976384655273,0.840594960072067,0.992153810746107,0.821911465012993,0.178088534987007,0.15155885067404,-0.0243093296304417,0.0243093296304417,-2.43093296304417,905,362,259,646
3817040,"Simogo Legacy Collection",0,23,0,23,1,0.856883381549573,0.928441690774787,1,0.143116618450427,0.964054673397059,0.873823944136953,0.998920695501972,0.791277246408338,0.208722753591662,0.12509675136502,-0.0359453266029409,0.0359453266029409,-3.59453266029409,40,247,90,-50
3817720,"Genki Break!",0,13,0,13,1,0.771904627645802,0.885952313822901,1,0.228095372354198,0.945202489330826,0.81088672917826,0.9983230513247,0.681808780229511,0.318191219770489,0.18743632214644,-0.0547975106691736,0.0547975106691736,-5.47975106691736,111,495,216,-105
3817790,"SnaiL TraiL",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,685,1844,1181,-496
3817910,"Tung Sahur Zombie",0,19,7,26,0.730769230769231,0.539169596208238,0.701062556494027,0.862955516779816,0.323785920571578,0.749124085705771,0.588212089864331,0.88067193064256,0.810804163046963,0.189195836953038,0.29245984077823,0.0183548549365401,0.0183548549365401,1.83548549365401,1699,1107,1734,-35
3817930,"Tombs & Trials",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,686,1845,1182,-496
3819120,"Kind() Station",0,24,3,27,0.888888888888889,0.719421991817202,0.840450821767052,0.961479651716902,0.2420576598997,0.877677778722419,0.748424810453346,0.964200002893209,0.816525765849317,0.183474234150683,0.215775192439864,-0.0112111101664694,0.0112111101664694,-1.12111101664694,1226,651,836,390
3819850,"Silent Street",0,0,1,1,0,0,0.396725342811381,0.793450685622763,0.793450685622763,0.710649405258107,0.356458319924359,0.954614608918397,0.141504169329759,0.858495830670241,0.598156288994038,0.710649405258107,0.710649405258107,71.0649405258107,2205,2205,1900,305
3820130,"The Dream Globe",0,347,19,366,0.948087431693989,0.920349187276531,0.943433249811807,0.966517312347083,0.0461681250705526,0.946125767480286,0.921047607047866,0.966674561492487,0.983693983264418,0.0163060167355817,0.0456269544446207,-0.00196166421370292,0.00196166421370292,-0.196166421370292,975,103,205,770
3820330,"hazard versus",0,8,2,10,0.8,0.490162471536642,0.716740160041133,0.943317848545625,0.453155377008983,0.810491465599515,0.593313242217928,0.955495361116023,0.622396454151338,0.377603545848662,0.362182118898094,0.0104914655995145,0.0104914655995145,1.04914655995145,1515,1221,1518,-3
3820830,"Anime Dream Match: Primates",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,504,1537,923,-419
3821190,"ささゆめしき",0,0,1,1,0,0,0.396725342811381,0.793450685622763,0.793450685622763,0.710649405258107,0.356458319924359,0.954614608918397,0.141504169329759,0.858495830670241,0.598156288994038,0.710649405258107,0.710649405258107,71.0649405258107,2206,2206,1901,305
3821900,"Hot Pig Jump!",0,4,0,4,1,0.510109163545403,0.755054581772701,1,0.489890836454597,0.896212616889674,0.658188789563792,0.996657030244202,0.397340615926201,0.602659384073799,0.338468240680411,-0.103787383110326,0.103787383110326,-10.3787383110326,325,1169,635,-310
3822100,"In Arrears",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,505,1538,924,-419
3822580,"Heart of Ice by Dave Morris",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,506,1539,925,-419
3822620,"Dungeonborne Settlement",0,9,7,16,0.5625,0.331785563988119,0.550399519966598,0.769013475945076,0.437227911956957,0.635435448879755,0.429676960055726,0.817949464119216,0.725066889874052,0.274933110125948,0.38827250406349,0.0729354488797546,0.0729354488797546,7.29354488797546,1945,1611,2085,-140
3822720,"Deepest Well",0,8,3,11,0.727272727272727,0.434354698823871,0.668447052961811,0.902539407099751,0.46818470827588,0.763002462860221,0.541975676561708,0.92609201270273,0.644521321079962,0.355478678920038,0.384116336141022,0.0357297355874934,0.0357297355874934,3.57297355874934,1706,1383,1709,-3
3822840,"Capitalist Misadventures",0,3,1,4,0.75,0.300641842582402,0.627527290886351,0.954412739190299,0.653770896607897,0.796877462908124,0.514485438814817,0.9703895228262,0.397340615926201,0.602659384073799,0.455904084011384,0.0468774629081241,0.0468774629081241,4.68774629081241,1654,1640,1565,89
3823130,"YetiParty",0,161,24,185,0.87027027027027,0.814226590437851,0.862738142502071,0.911249694566292,0.0970231041284415,0.868921218694917,0.817697094487131,0.912841546910535,0.968247097528512,0.0317529024714875,0.0951444524234045,-0.00134905157535359,0.00134905157535359,-0.134905157535359,1297,384,999,298
3823150,"Bird Like",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,687,1846,1183,-496
3823430,"Midnight Study",0,22,3,25,0.88,0.700442060790727,0.829386944643162,0.958331828495596,0.257889767704869,0.869803024253321,0.733319508444279,0.961735660319043,0.804714219833784,0.195285780166216,0.228416151874764,-0.0101969757466785,0.0101969757466785,-1.01969757466785,1262,713,997,265
3823490,"Speedway Club Manager 25",0,96,9,105,0.914285714285714,0.845077243584318,0.899663882415083,0.954250521245848,0.10917327766153,0.909560655768056,0.849943336019593,0.955279068228827,0.945375913393743,0.054624086606257,0.105335732209234,-0.0047250585176587,0.0047250585176587,-0.47250585176587,1125,290,510,615
3824770,"Chronos Shift",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,688,1847,1184,-496
3825510,"GAYA - The Mystery",0,6,0,6,1,0.609665712097835,0.804832856048917,1,0.390334287902165,0.913414570778272,0.709988022926607,0.997261605765302,0.497226735266432,0.502773264733568,0.287273582838695,-0.0865854292217277,0.0865854292217277,-8.65854292217277,237,931,476,-239
3826460,"Looking For Waifu",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,689,1848,1185,-496
3826650,"Worm Wars",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,690,1849,1186,-496
3827560,"Cubenen Gardens: Befriend",0,8,1,9,0.888888888888889,0.565000294423344,0.7725547033924,0.980109112361455,0.415108817938111,0.864284208259485,0.658398730301434,0.981238920013751,0.597334709233019,0.40266529076698,0.322840189712317,-0.0246046806294042,0.0246046806294042,-2.46046806294042,1234,1067,1024,210
3828290,"Kick Yourself On",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,691,1850,1187,-496
3828490,"Monster Destroyer",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,692,1851,1188,-496
3828730,"Cross and Gun",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,507,1540,926,-419
3828830,"You Were Sent Alone",0,1,0,1,1,0.206549314377237,0.603274657188619,1,0.793450685622763,0.852153574587866,0.534749383069649,0.995001716766416,0.141504169329759,0.858495830670241,0.460252333696767,-0.147846425412134,0.147846425412134,-14.7846425412134,693,1852,1189,-496
3829040,"Turtle Turtle",0,2,0,2,1,0.342380227506653,0.671190113753327,1,0.657619772493347,0.870481046513441,0.58446518931204,0.995709839532952,0.247925803745148,0.752074196254852,0.411244650220912,-0.129518953486559,0.129518953486559,-12.9518953486559,508,1541,927,-419
3829350,"Vribyss Refuge<U+2122> Metamorphosis",0,12,0,12,1,0.757505993344759,0.87875299667238,1,0.242494006655241,0.942169460922484,0.800974166896997,0.998224749770572,0.664196976389084,0.335803023610916,0.197250582873575,-0.0578305390775165,0.0578305390775165,-5.78305390775165,123,541,244,-121
3829440,"Instruments of Peace",0,2,1,3,0.666666666666667,0.207659600802048,0.573083828040826,0.938508055279604,0.730848454477556,0.774474891531722,0.470582557778087,0.966512741987473,0.330872758342948,0.669127241657052,0.495930184209387,0.107808224865055,0.107808224865055,10.7808224865055,1816,1711,1651,165
3829570,"Great Tough Bikini 6",0,52,22,74,0.702702702702703,0.590670898680154,0.692699369041273,0.794727839402392,0.204056940722238,0.712180541980853,0.608964616860766,0.805358768362814,0.924226773621978,0.0757732263780219,0.196394151502048,0.00947783927814994,0.00947783927814994,0.947783927814994,1736,982,1874,-138
3829880,"Touhou Kouzougi　～ Flickerframe Shutter Festival",0,44,3,47,0.936170212765957,0.828373858168756,0.903214236481661,0.978054614794567,0.149680756625811,0.923778889996262,0.839533168604344,0.978221361685853,0.885674003970905,0.114325996029095,0.138688193081509,-0.0123913227696956,0.0123913227696956,-1.23913227696956,1024,337,384,640
3830150,"Creepy Redneck Dinosaur Mansion 1 Re-Raptored",0,27,4,31,0.870967741935484,0.711475937436936,0.830066546845322,0.948657156253709,0.237181218816773,0.863899698890353,0.738261928623237,0.952678618628944,0.836325003199392,0.163674996800608,0.214416690005707,-0.00706804304513131,0.00706804304513131,-0.706804304513131,1296,676,1034,262
